SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
746197,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
746198,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
746198,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
746199,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746200,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,3,GALLON(S)
746201,OHY,000000-00-0,,7,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
746202,NCC,000000-00-0,,100,POUND(S),ETHER,NO,,
746203,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
746204,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LIQUID OXYGEN,NO,,
746205,NCC,000000-00-0,,9,BARREL(S),NATURAL GAS LIQUID DEMETHANIZER MIX,NO,,
746206,OMN,000000-00-0,,5,GALLON(S),"OIL, MISC: MINERAL",YES,5,GALLON(S)
746207,OIL,000000-00-0,,1,OUNCE(S),OIL: CRUDE,YES,1,OUNCE(S)
746209,OTH,000000-00-0,,1,BARREL(S),"OTHER OIL, CONDENSATE WATER",YES,1,BARREL(S)
746210,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746211,ODS,000000-00-0,,35,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
746213,HCN,000074-90-8,,13,POUND(S),HYDROGEN CYANIDE VAPORS,NO,,
746214,HCN,000074-90-8,,12.8,POUND(S),HYDROGEN CYANIDE VAPORS,NO,,
746215,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746216,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
746217,OTD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
746218,NCC,000000-00-0,,806.22,POUND(S),NITROGEN OXIDES,NO,,
746218,NCC,000000-00-0,,42.43,POUND(S),NITROGEN DIOXIDES,NO,,
746218,NCC,000000-00-0,,848.65,POUND(S),NITROGEN OXIDE,NO,,
746218,ONG,000000-00-0,,5129,OTHER,NATURAL GAS,NO,,
746219,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746220,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,YES,50,GALLON(S)
746222,OTD,000000-00-0,,70,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
746223,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
746224,ALM,010043-01-3,,7500,GALLON(S),ALUMINUM SULFATE,YES,0,UNKNOWN AMOUNT
746228,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
746229,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
746230,DBL,000000-00-0,,0,UNKNOWN AMOUNT,DIISOBUTYLENE,NO,,
746230,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
746231,ODS,000000-00-0,,7502,GALLON(S),OIL: DIESEL,YES,7502,GALLON(S)
746232,NCC,000000-00-0,,6,TON(S),COAL,NO,,
746233,KRS,000000-00-0,,5,BARREL(S),KEROSENE,NO,,
746234,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746236,OTD,000000-00-0,,40,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
746239,OTD,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0.5,GALLON(S)
746240,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746241,OTW,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
746242,VCM,000075-01-4,,1,POUND(S),VINYL CHLORIDE MONOMERS,NO,,
746243,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
746245,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
746246,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746248,NCC,000000-00-0,,1,QUART(S),CONDENSATE,YES,1,QUART(S)
746251,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746253,BSS,000000-00-0,,3,GALLON(S),BILGE SLOPS,YES,3,GALLON(S)
746254,CLX,007782-50-5,,42,POUND(S),CHLORINE,NO,,
746255,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ISOBUTYLENE,NO,,
746256,OHY,000000-00-0,,10,DROP(S),HYDRAULIC OIL,YES,10,DROP(S)
746258,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746259,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
746260,OUN,000000-00-0,,40,GALLON(S),UNKNOWN OIL,YES,40,GALLON(S)
746261,MAR,000000-00-0,,1,EACH,DELCO 08-027608,YES,1,EACH
746262,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-030219,YES,1,EACH
746263,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-026414,YES,1,EACH
746264,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-007882,YES,1,EACH
746265,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-030175,YES,1,EACH
746266,OIL,000000-00-0,,55,BARREL(S),OIL: CRUDE,YES,2,BARREL(S)
746268,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",YES,20,GALLON(S)
746269,NCC,000000-00-0,,15,POUND(S),NITROGEN OXIDE,NO,,
746269,CMO,000000-00-0,,127,POUND(S),CARBON MONOXIDE,NO,,
746270,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
746271,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
746272,OTD,000000-00-0,,70,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
746274,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METHLYENE CHLORIDE,NO,,
746276,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
746277,NCC,000000-00-0,,87,POUND(S),VOLATILE ORGANIC COMPOUND,NO,,
746277,NCC,000000-00-0,,11,POUND(S),NITROGEN OXIDE,NO,,
746277,CMO,000000-00-0,,61,POUND(S),CARBON MONOXIDE,NO,,
746277,SFD,000000-00-0,,26,POUND(S),SULFUR DIOXIDE,NO,,
746279,NCC,000000-00-0,,9660,GALLON(S),WATER BASED MUD,YES,9660,GALLON(S)
746280,OTH,000000-00-0,,55,GALLON(S),OIL CONTAMINATED SOILS,NO,,
746281,OTD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2-D",YES,150,GALLON(S)
746282,OTH,000000-00-0,,0.1,GALLON(S),CONDENSATE,YES,0.1,GALLON(S)
746283,NCC,000000-00-0,,13,POUND(S),NITROGEN OXIDE,NO,,
746284,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
746284,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
746287,NCC,000000-00-0,,30,POUND(S),NOX,NO,,
746287,NCC,000000-00-0,,20,POUND(S),NITROGEN DIOXIDE,NO,,
746288,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CAUSTIC ACID,YES,0,UNKNOWN AMOUNT
746289,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
746290,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
746291,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC'S,NO,,
746291,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDES,NO,,
746291,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
746291,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
746293,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
746293,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
746294,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
746294,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
746294,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
746295,OTD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
746297,OTW,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2",YES,0.5,GALLON(S)
746298,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
746298,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE,NO,,
746299,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
746300,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
746301,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
746302,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
746303,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746304,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TETRALIN,NO,,
746305,NCC,000000-00-0,,815,POUND(S),COCONUT FATTY ACIDS,NO,,
746306,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746307,OTD,000000-00-0,,1,CUP(S),"OIL, FUEL: NO. 2-D",YES,1,CUP(S)
746308,BDI,000000-00-0,,18,POUND(S),BUTADIENE,NO,,
746309,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746310,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
746311,NCC,000000-00-0,,15,POUND(S),NITROGEN OXIDE,NO,,
746312,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
746313,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746314,OMN,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MINERAL",YES,0.5,GALLON(S)
746315,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL (RONDO HD 46),NO,,
746316,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
746316,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
746316,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
746316,OTH,000000-00-0,,0,UNKNOWN AMOUNT,BRAKE FLUID,NO,,
746317,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
746318,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
746321,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746324,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746325,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
746327,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",YES,20,GALLON(S)
746328,NCC,000000-00-0,,71.73,POUND(S),NITROGEN OXIDE,NO,,
746329,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
746330,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
746333,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,30,GALLON(S)
746333,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
746334,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DOMESTIC SEWAGE,YES,0,UNKNOWN AMOUNT
746335,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,NO,,
746337,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,YES,5,BARREL(S)
746338,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASPHALT,NO,,
746339,OWA,000000-00-0,,50,BARREL(S),WASTE OIL,NO,,
746340,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
746341,PCB,000000-00-0,,0.5,GALLON(S),POLYCHLORINATED BIPHENYLS OILS,YES,0.5,GALLON(S)
746344,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746346,OHY,000000-00-0,,0.5,CUP(S),HYDRAULIC OIL,YES,0.5,CUP(S)
746347,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746348,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746349,OTW,000000-00-0,,1500,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
746351,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BATTERIES ACID,YES,0,UNKNOWN AMOUNT
746352,GAS,000000-00-0,,55,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
746353,NCC,000000-00-0,,50,POUND(S),D007 WASTE,YES,50,GALLON(S)
746354,NCC,000000-00-0,,5,GALLON(S),TITANIUM DIOXINE FLURRY,NO,,
746355,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746356,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
746358,ODS,000000-00-0,,1.5,GALLON(S),OIL: DIESEL,YES,1.5,GALLON(S)
746359,ONG,000000-00-0,,2000000,CUBIC FEET,NATURAL GAS,NO,,
746360,NCC,000000-00-0,,500,GALLON(S),OILY WASTE WATER,YES,500,GALLON(S)
746361,ONG,000000-00-0,,2500000,CUBIC FEET,NATURAL GAS,NO,,
746362,OTH,000000-00-0,,1020,GALLON(S),OIL WATER EMULSION,YES,870,GALLON(S)
746363,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
746363,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
746364,OTH,000000-00-0,,25,GALLON(S),EMMULSIFIED OIL,YES,25,GALLON(S)
746365,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
746366,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,NO,,
746368,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
746369,DPT,000000-00-0,,100,GALLON(S),DICYCLOPENTADIENE,NO,,
746370,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
746370,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MTBE (GASOLINE ADDITIVE),NO,,
746371,OTW,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
746372,OTH,000000-00-0,,100,GALLON(S),SOY BEAN OIL,NO,,
746373,CMO,000000-00-0,,6633.69,POUND(S),CARBON MONOXIDE,NO,,
746373,NCC,000000-00-0,,322.64,POUND(S),NITROGEN OXIDE,NO,,
746373,NCC,000000-00-0,,40.13,POUND(S),NITROGEN DIOXIDE,NO,,
746374,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
746375,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
746377,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
746377,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
746377,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
746377,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
746379,OUN,000000-00-0,,1,CUP(S),UNKNOWN OIL,YES,1,CUP(S)
746380,OTH,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE / DIESEL FUEL MIXTURE,NO,,
746381,XLX,000000-00-0,,0,UNKNOWN AMOUNT,"XYLENE (O-, M-, P-, & MIXTURES)",NO,,
746382,NCC,000000-00-0,,15,TON(S),DRY CEMENT,NO,,
746383,NCC,000000-00-0,,2500,GALLON(S),SYLTHERM (SILICONE OIL),YES,100,GALLON(S)
746384,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746385,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
746385,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MOSQUITO INSECTICIDE,UNKNOWN,0,UNKNOWN AMOUNT
746386,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
746388,NCC,000000-00-0,,0,GALLON(S),GLYCOL,NO,,
746390,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NON-RELEASE,NO,,
746391,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ISOBUTANE,NO,,
746392,NCC,000000-00-0,,1500,GALLON(S),TAR,NO,,
746393,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
746394,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
746395,SFA,007664-93-9,,400,GALLON(S),SULFURIC ACID,NO,,
746396,OTD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2-D",YES,100,GALLON(S)
746397,NCC,000000-00-0,,14,POUND(S),NITROGEN OXIDES,NO,,
746398,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
746398,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT THINNER,YES,0,UNKNOWN AMOUNT
746399,NCC,000000-00-0,,350,POUND(S),BUTYL ACRYLATE,NO,,
746400,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
746401,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
746402,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
746403,AMA,007664-41-7,,50,POUND(S),"AMMONIA, ANHYDROUS",NO,,
746404,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
746405,GAS,000000-00-0,,25,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,25,GALLON(S)
746406,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
746407,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
746407,OTH,000000-00-0,,0,UNKNOWN AMOUNT,IFO (INTERNATIONAL FUEL OIL),UNKNOWN,0,UNKNOWN AMOUNT
746408,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,15,GALLON(S)
746409,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
746410,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
746411,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746412,OTD,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
746414,OUN,000000-00-0,,0.5,GALLON(S),UNKNOWN OIL,NO,,
746415,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL; SMELLS LIKE DIESEL,NO,,
746416,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746417,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
746418,OTH,000000-00-0,,1,BARREL(S),LIGHT CONDENSATE OIL,YES,1,BARREL(S)
746419,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
746420,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
746420,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
746420,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
746422,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746423,AMN,000000-00-0,,300,CUBIC FEET,AMMONIUM NITRATE ( UN # 2067 ),NO,,
746424,NCC,000000-00-0,,342.7,POUND(S),NOX,NO,,
746424,SFD,000000-00-0,,1914.4,POUND(S),SULFUR DIOXIDE,NO,,
746426,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
746427,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FLAMMABLE ORGANIC LIQUID,NO,,
746428,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746429,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746431,NCC,000000-00-0,,30.33,POUND(S),NITROGEN OXIDE,NO,,
746432,OTH,000000-00-0,,8.6,GALLON(S),PRODUCED OIL,YES,8.6,GALLON(S)
746433,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
746438,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
746438,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
746439,ONG,000000-00-0,,1061,POUND(S),NATURAL GAS,NO,,
746440,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
746441,OTH,000000-00-0,,5,GALLON(S),OILY WASTE BILGE WATER,YES,5,GALLON(S)
746442,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746443,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
746444,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
746445,OTW,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2",YES,10,GALLON(S)
746446,NCC,000000-00-0,,2200,POUND(S),NITROGEN OXIDES,NO,,
746447,NCC,000000-00-0,,20,GALLON(S),COOLANT,NO,,
746448,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
746449,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOLITAL ORGANIC COMPOUND,NO,,
746449,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
746449,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
746449,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
746450,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
746451,MAR,000000-00-0,,1,EACH,ONE SECONDARY BATTERY # 08-028532,YES,1,EACH
746452,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
746453,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,YES,0,UNKNOWN AMOUNT
746454,MAR,000000-00-0,,1,EACH,DELCO 08-026938,YES,1,EACH
746455,NCC,000000-00-0,,663,POUND(S),NITROGEN OXIDE,NO,,
746455,CMO,000000-00-0,,8000,POUND(S),CARBON MONOXIDE,NO,,
746455,HDS,007783-06-4,,300,POUND(S),HYDROGEN SULFIDE,NO,,
746455,SFD,000000-00-0,,20000,POUND(S),SULFUR DIOXIDE,NO,,
746455,NCC,000000-00-0,,9127,POUND(S),VOLITILE ORGANIC COMPOUNDS,NO,,
746456,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
746457,SFD,000000-00-0,,2500,POUND(S),SULFUR DIOXIDE,NO,,
746458,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746459,NCC,000000-00-0,,50,POUND(S),ASBESTOS,NO,,
746460,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,NO,,
746463,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FREON,NO,,
746464,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
746465,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746466,OTW,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
746467,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
746468,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
746469,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
746471,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASPHLAT PRIMMER,YES,0,UNKNOWN AMOUNT
746472,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
746473,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
746473,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
746474,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
746475,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
746480,OUN,000000-00-0,,0.5,GALLON(S),UNKNOWN OIL,YES,0.5,GALLON(S)
746481,HDC,000000-00-0,,1500,POUND(S),HYDROGEN CHLORIDE,NO,,
746482,OFV,000000-00-0,,320,GALLON(S),"OIL, FUEL: NO. 5",YES,10,GALLON(S)
746483,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CITRIC ACID (UN # 3265),YES,1000,POUND(S)
746485,OTD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2-D",YES,25,GALLON(S)
746486,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,UNKNOWN,9,UNKNOWN AMOUNT
746487,OTD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
