SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1194606,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1194607,OIL,000000-00-0,,0.264,GALLON(S),OIL: CRUDE,YES,0.264,GALLON(S)
1194608,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194609,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194610,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194612,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194613,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1194613,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
1194613,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
1194613,NOX,010544-72-6,,200,POUND(S),NOX,NO,,
1194613,NCC,000000-00-0,,100,POUND(S),UNSPECIATED VOCS,NO,,
1194617,VCM,000075-01-4,,1,POUND(S),VINYL CHLORIDE,NO,,
1194618,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1194619,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1194620,HCN,000074-90-8,,10,POUND(S),HYDROGEN CYANIDE,NO,,
1194622,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,30,GALLON(S)
1194622,PCB,000000-00-0,,375,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,YES,375,PART(S) PER MILLION
1194623,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1194624,OMN,000000-00-0,,10,GALLON(S),"OIL, MISC: MINERAL",YES,2,GALLON(S)
1194625,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194626,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1194627,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1194627,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1194627,OTH,000000-00-0,,0,UNKNOWN AMOUNT,VARIOUS VEHICLE FLUIDS,YES,0,UNKNOWN AMOUNT
1194628,ONG,000000-00-0,,4000000,CUBIC FEET,NATURAL GAS,NO,,
1194629,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194630,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",YES,25,GALLON(S)
1194631,SFD,000000-00-0,,848,POUND(S),SULFUR DIOXIDE,NO,,
1194632,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194633,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1194634,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1194635,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1194636,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1194637,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194639,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1194641,OTF,000000-00-0,,375,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1194642,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1194642,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194646,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194647,OOD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 1-D",UNKNOWN,200,GALLON(S)
1194651,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1194653,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",NO,,
1194657,OMN,000000-00-0,,30,GALLON(S),"OIL, MISC: MINERAL",YES,30,GALLON(S)
1194659,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1194660,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1194660,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,UNKNOWN,0,UNKNOWN AMOUNT
1194660,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194660,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1194664,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1194665,OTH,000000-00-0,,12,EACH,OTHER OIL (OIL FILTERS),NO,,
1194665,OTH,000000-00-0,,20,EACH,OTHER OIL (HYDRAULIC BUCKETS),NO,,
1194665,OTH,000000-00-0,,5,EACH,OTHER OIL (MOTOR OIL DRAIN PANS),NO,,
1194666,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,2,GALLON(S)
1194667,OHY,000000-00-0,,4,GALLON(S),HYDRAULIC OIL,NO,,
1194668,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1194669,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1194672,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1194673,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1194674,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1194677,OTD,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1194679,AMA,007664-41-7,,500,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1194681,OTH,000000-00-0,,1,BARREL(S),CONDENSATE,YES,1,BARREL(S)
1194683,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
1194685,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1194688,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
1194689,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1194690,EOX,000075-21-8,,11,POUND(S),ETHYLENE OXIDE,NO,,
1194691,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1194692,OOD,000000-00-0,,5,GALLON(S),"OIL, FUEL: NO. 1-D",YES,5,GALLON(S)
1194693,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1194695,OIL,000000-00-0,,50,GALLON(S),OIL: CRUDE,NO,,
1194696,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMICALS,NO,,
1194697,OUN,000000-00-0,,50,GALLON(S),UNKNOWN OIL,NO,,
1194698,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1194699,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1194700,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194701,DZB,000000-00-0,,150,BARREL(S),DRILLING BRINE (WITH ZINC SALTS),YES,150,BARREL(S)
1194702,OHY,000000-00-0,,0.5,CUP(S),HYDRAULIC OIL,YES,0.5,CUP(S)
1194703,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1194705,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1194706,OMT,000000-00-0,,12,GALLON(S),"OIL, MISC: MOTOR",YES,12,GALLON(S)
1194707,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194708,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN WHITE FOAMY SUBSTANCE,YES,0,UNKNOWN AMOUNT
1194710,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL (MIXED LOAD INSIDE A TRAILER),NO,,
1194711,AMA,007664-41-7,,662,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1194713,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1194713,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1194714,OMT,000000-00-0,,12,GALLON(S),"OIL, MISC: MOTOR",YES,12,GALLON(S)
1194715,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1194716,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1194719,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194720,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1194721,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
1194721,NCC,000000-00-0,,6,EACH,MARINE BATTERIES,NO,,
1194722,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1194723,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
1194724,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1194725,GAS,000000-00-0,,140,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1194726,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1194727,AMA,007664-41-7,,300,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1194728,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1194729,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
1194730,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194731,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194732,OIL,000000-00-0,,0.003,GALLON(S),OIL: CRUDE,YES,0.003,GALLON(S)
1194733,OIL,000000-00-0,,0.5265,GALLON(S),OIL: CRUDE,YES,0.5265,GALLON(S)
1194735,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GOAL TENDER HERBICIDE,YES,0,UNKNOWN AMOUNT
1194736,HDS,007783-06-4,,500,POUND(S),HYDROGEN SULFIDE,NO,,
1194737,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1194738,OWA,000000-00-0,,2,GALLON(S),OILY WASTE,YES,2,GALLON(S)
1194739,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1194740,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194741,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
1194742,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194746,OMN,000000-00-0,,350,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
1194747,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194749,OMN,000000-00-0,,5,GALLON(S),"OIL, MISC: MINERAL (PCB CONTENT LESS THAN 1PPM)",YES,5,GALLON(S)
1194750,OMN,000000-00-0,,2,GALLON(S),"OIL, MISC: MINERAL",YES,1,GALLON(S)
1194752,OTW,000000-00-0,,1,CUP(S),"OIL, FUEL: NO. 2",NO,,
1194753,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1194753,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194754,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1194755,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194756,ODS,000000-00-0,,8,OUNCE(S),OIL: DIESEL,NO,,
1194757,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194758,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,UNKNOWN,0,UNKNOWN AMOUNT
1194758,ARX,007440-38-2,,0,UNKNOWN AMOUNT,ARSENIC,UNKNOWN,0,UNKNOWN AMOUNT
1194758,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1194760,OLB,000000-00-0,,250,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1194761,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1194762,OTH,000000-00-0,,1,GALLON(S),SLOP OIL,YES,1,GALLON(S)
1194764,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1194766,DZB,000000-00-0,,0,UNKNOWN AMOUNT,DRILLING BRINE (WITH ZINC SALTS),YES,0,UNKNOWN AMOUNT
1194766,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1194767,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
1194768,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",NO,,
1194769,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1194771,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1194772,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1194773,OTH,000000-00-0,,1,GALLON(S),OILY WATER,YES,1,GALLON(S)
1194775,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194776,OIL,000000-00-0,,50,GALLON(S),OIL: CRUDE,NO,,
1194777,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194778,OTF,000000-00-0,,12,GALLON(S),"OIL, MISC: TRANSFORMER",YES,5,GALLON(S)
1194778,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
1194779,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1194780,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1194786,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194787,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,2,TABLESPOON(S)
1194788,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1194788,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1194790,OIL,000000-00-0,,3,QUART(S),OIL: CRUDE,YES,3,QUART(S)
1194791,OIL,000000-00-0,,18.08,GALLON(S),OIL: CRUDE,YES,18.08,GALLON(S)
1194792,OHY,000000-00-0,,0.5,LITER(S),HYDRAULIC OIL,YES,0.5,LITER(S)
1194793,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194794,OIL,000000-00-0,,1.26,GALLON(S),OIL: CRUDE,YES,1.26,GALLON(S)
1194795,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1194795,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1194797,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194798,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194800,HCN,000074-90-8,,10,POUND(S),HYDROGEN CYANIDE,NO,,
1194801,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1194802,OVG,000000-00-0,,75,GALLON(S),"OIL, EDIBLE: VEGETABLE",YES,75,GALLON(S)
1194803,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194804,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1194805,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,1,QUART(S)
1194806,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194807,DEA,000000-00-0,,566.6,POUND(S),DIETHANOLAMINE,NO,,
1194808,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1194809,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1194811,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1194815,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1194816,NCC,000000-00-0,,50,GALLON(S),BALLAST WATER WITH RESIDUAL DIESEL FUEL (LESS THAN 1% OF 50 GALLONS),YES,50,GALLON(S)
1194817,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR (CRANK CASE OIL)",NO,,
1194817,OTH,000000-00-0,,10,GALLON(S),TRANSMISSION OIL,NO,,
1194818,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1194819,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1194820,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1194822,GAS,000000-00-0,,40,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1194823,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NON-TOXIC HYDROCARBON MOTOR OIL MIXTURE,NO,,
1194825,OMT,000000-00-0,,12,GALLON(S),"OIL, MISC: MOTOR",YES,1,QUART(S)
1194826,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
1194827,OTH,000000-00-0,,4,GALLON(S),OTHER OIL (DIESEL ENGINE CRANK CASE OIL),YES,1,QUART(S)
1194828,OHY,000000-00-0,,25,GALLON(S),HYDRAULIC OIL(CLARITY HYDRAULIC OIL AW),YES,25,GALLON(S)
1194830,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194831,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194832,DPO,000000-00-0,,0,UNKNOWN AMOUNT,BENZOYL PEROXIDE,NO,,
1194833,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
1194834,EET,000060-29-7,,150,POUND(S),ETHYL ETHER,NO,,
1194835,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1194836,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194838,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1194839,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1194839,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,NO,,
1194839,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1194839,NCC,000000-00-0,,0,UNKNOWN AMOUNT,XYLENE,NO,,
1194839,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
1194839,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
1194840,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
1194841,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1194843,NCC,000000-00-0,,300,GALLON(S),LIQUID BK,NO,,
1194844,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,YES,40,GALLON(S)
1194846,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194847,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1194848,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,NO,,
1194850,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1194851,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1194853,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194854,OLB,000000-00-0,,0.11,GALLON(S),"OIL, MISC: LUBRICATING",YES,0.11,GALLON(S)
1194855,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1194856,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1194857,CCW,000000-00-0,,0,UNKNOWN AMOUNT,CREOSOTE,YES,0,UNKNOWN AMOUNT
1194861,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194862,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1194862,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1194863,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
1194866,SFA,007664-93-9,,2431,GALLON(S),SULFURIC ACID,NO,,
1194867,NCC,000000-00-0,,50,TON(S),SAND,NO,,
1194868,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194872,OMT,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MOTOR",YES,5,OUNCE(S)
1194875,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194876,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1194877,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194879,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1194880,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1194880,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1194881,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1194882,ODS,000000-00-0,,1800,GALLON(S),OIL: DIESEL,NO,,
1194883,OTH,000000-00-0,,3,GALLON(S),OILY WATER,YES,3,GALLON(S)
1194884,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1194885,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194887,OMT,000000-00-0,,2,QUART(S),"OIL, MISC: MOTOR",YES,2,QUART(S)
1194888,OTH,000000-00-0,,129,BARREL(S),OTHER OIL (PRODUCE WATER),NO,,
1194888,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,NO,,
1194889,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1194891,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONCRETE DUST AND OTHER MATERIALS,NO,,
1194893,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,NO,,
1194895,ETH,000000-00-0,,1,GALLON(S),ETHANE,NO,,
1194896,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194897,ODS,000000-00-0,,280,GALLON(S),OIL: DIESEL,NO,,
1194898,OIL,000000-00-0,,0.178,GALLON(S),OIL: CRUDE,YES,0.178,GALLON(S)
1194899,NCC,000000-00-0,,50,POUND(S),SUGAR,NO,,
1194900,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
1194901,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1194902,NCC,000000-00-0,,50000,GALLON(S),WASTE WATER,YES,50000,GALLON(S)
1194904,ODS,000000-00-0,,300,GALLON(S),OIL: DIESEL,NO,,
1194905,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1194907,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,15,GALLON(S)
