SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1099089,ODS,000000-00-0,,1000,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1099091,OTD,000000-00-0,,15470,BARREL(S),"OIL, FUEL: NO. 2-D",YES,15470,BARREL(S)
1099092,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1099092,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SALT WATER,YES,0,UNKNOWN AMOUNT
1099093,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AUTOMOTIVE BATTERY ACID,NO,,
1099094,JPO,000000-00-0,,25000,GALLON(S),JET FUEL: JP-1 (KEROSENE) (JET A 1A),YES,0,UNKNOWN AMOUNT
1099095,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099096,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099096,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1099096,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,NO,,
1099096,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1099097,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099098,OIL,000000-00-0,,1.86,GALLON(S),OIL: CRUDE,YES,1.86,GALLON(S)
1099099,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1099100,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
1099101,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1099102,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1099102,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1099103,NCC,000000-00-0,,5,GALLON(S),HAZARDOUS WASTE GROUND WATER,NO,,
1099104,OMT,000000-00-0,,6,OUNCE(S),"OIL, MISC: MOTOR",YES,6,OUNCE(S)
1099105,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099107,OTD,000000-00-0,,700,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1099108,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1099109,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
1099110,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1099112,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1099114,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1099116,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1099117,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",YES,50,GALLON(S)
1099119,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1099119,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1099121,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHICKEN MANURE,NO,,
1099122,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VARIOUS HOUSEHOLD ITEMS,NO,,
1099122,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1099122,NCC,000000-00-0,,0,UNKNOWN AMOUNT,WASHING MACHINES,NO,,
1099123,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099125,OTH,000000-00-0,,1,GALLON(S),S037 PETROLEUM REFINERY SLUDGE,NO,,
1099127,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1099128,OLB,000000-00-0,,2,OUNCE(S),"OIL, MISC: LUBRICATING",YES,2,OUNCE(S)
1099129,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1099131,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1099132,OTH,000000-00-0,,70,GALLON(S),JET-A,YES,3,GALLON(S)
1099134,OMT,000000-00-0,,15,GALLON(S),"OIL, MISC: MOTOR",NO,,
1099135,OHY,000000-00-0,,1,TABLESPOON(S),HYDRAULIC OIL,YES,1,TABLESPOON(S)
1099136,OMT,000000-00-0,,20,GALLON(S),"OIL, MISC: MOTOR",YES,20,GALLON(S)
1099137,OTH,000000-00-0,,10,GALLON(S),COMPRESSOR & PIPELINE FLUID MIXTURE,UNKNOWN,0,UNKNOWN AMOUNT
1099138,GAS,000000-00-0,,1.5,PINT(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099139,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1099142,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",NO,,
1099143,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,NO,,
1099143,NCC,000000-00-0,,20,BARREL(S),SALT WATER,NO,,
1099144,NCC,000000-00-0,,2500,GALLON(S),WASTE WATER,NO,,
1099145,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1099146,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT THINNER,NO,,
1099146,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MINERAL SPIRITS,NO,,
1099147,OTH,000000-00-0,,542,GALLON(S),JET-A,NO,,
1099149,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099150,OHY,000000-00-0,,5,LITER(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1099153,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099154,OUN,000000-00-0,,0,UNKNOWN AMOUNT,TARBALLS,YES,0,UNKNOWN AMOUNT
1099155,XLX,000000-00-0,,50,GALLON(S),"XYLENE (O-, M-, P-, & MIXTURES)",NO,,
1099158,OTH,000000-00-0,,200,GALLON(S),BAR OIL,NO,,
1099161,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1099162,MEA,000000-00-0,,5,GALLON(S),ETHANOLAMINE,YES,5,GALLON(S)
1099166,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1099167,OTD,000000-00-0,,500,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1099169,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",YES,15,GALLON(S)
1099170,SFA,007664-93-9,,4134,POUND(S),SULFURIC ACID,NO,,
1099171,NCC,000000-00-0,,200,POUND(S),SAND,NO,,
1099172,EAL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYL ALCOHOL,NO,,
1099173,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1099177,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1099178,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1099179,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099180,OIL,000000-00-0,,0.264,GALLON(S),OIL: CRUDE,YES,0.264,GALLON(S)
1099181,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099182,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099183,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1099184,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1099185,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,GALLON(S)
1099186,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099187,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1099188,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099189,OHY,000000-00-0,,4,GALLON(S),HYDRAULIC OIL,NO,,
1099190,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1099191,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
1099192,CCW,000000-00-0,,20,POUND(S),CREOSOTE,NO,,
1099193,NCC,000000-00-0,,300,BARREL(S),HYDROSTATIC TEST WATER,YES,0,UNKNOWN AMOUNT
1099194,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099195,DZB,000000-00-0,,20,BARREL(S),DRILLING BRINE (WITH ZINC SALTS),NO,,
1099196,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1099198,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1099199,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DIVROM,UNKNOWN,0,UNKNOWN AMOUNT
1099200,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099201,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099202,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1099203,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1099204,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
1099204,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1099207,NCC,000000-00-0,,100,POUND(S),CARBON OXIDE SULFIDE,NO,,
1099208,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1099209,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099210,EAL,000000-00-0,,1400,GALLON(S),ETHYL ALCOHOL,NO,,
1099211,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099212,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1099213,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099214,OIL,000000-00-0,,0.09,GALLON(S),OIL: CRUDE,YES,0.09,GALLON(S)
1099215,OIL,000000-00-0,,2.23,GALLON(S),OIL: CRUDE,YES,2.23,GALLON(S)
1099216,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099217,ODS,000000-00-0,,2,QUART(S),OIL: DIESEL,NO,,
1099218,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1099220,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1099221,OHY,000000-00-0,,6,GALLON(S),HYDRAULIC OIL,YES,6,GALLON(S)
1099222,NCC,000000-00-0,,200,GALLON(S),HIGH PRESSURE WATER STREET SWEEPER,YES,100,GALLON(S)
1099223,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,YES,0,UNKNOWN AMOUNT
1099223,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099223,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1099223,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
1099224,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
1099225,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1099226,OTW,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
1099227,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099228,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,NO,,
1099228,MEK,000000-00-0,,0,UNKNOWN AMOUNT,METHYL ETHYL KETONE,NO,,
1099229,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1099230,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0.5,GALLON(S)
1099231,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1099232,OUN,000000-00-0,,100,GALLON(S),UNKNOWN OIL,NO,,
1099234,SHD,001310-73-2,,8050,POUND(S),SODIUM HYDROXIDE,NO,,
1099235,OHY,000000-00-0,,16,OUNCE(S),HYDRAULIC OIL,NO,,
1099236,OIL,000000-00-0,,7.7,OUNCE(S),OIL: CRUDE,YES,7.7,OUNCE(S)
1099237,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099238,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1099239,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1099240,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1099241,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1099242,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1099243,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1099245,OHY,000000-00-0,,2,QUART(S),HYDRAULIC OIL,YES,2,QUART(S)
1099246,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1099246,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
1099248,OTD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
1099249,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,NO,,
1099250,OHY,000000-00-0,,7,OUNCE(S),HYDRAULIC OIL,YES,7,OUNCE(S)
1099251,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099252,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099253,OLB,000000-00-0,,4,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1099254,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1099255,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1099258,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099259,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COMBUSTIBLE LIQUID ALCOHOL,NO,,
1099261,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099262,OMN,000000-00-0,,75,GALLON(S),"OIL, MISC: MINERAL",NO,,
1099263,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1099265,BNZ,000071-43-2,,2,GALLON(S),BENZENE,NO,,
1099266,AMA,007664-41-7,,99,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1099267,SFD,000000-00-0,,501,POUND(S),SULFUR DIOXIDE,NO,,
1099267,HDS,007783-06-4,,101,POUND(S),HYDROGEN SULFIDE,NO,,
1099268,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
1099269,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099272,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099273,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1099275,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099276,TOL,000108-88-3,,500,GALLON(S),TOLUENE,NO,,
1099277,ODS,000000-00-0,,0.24,GALLON(S),OIL: DIESEL,YES,0.24,GALLON(S)
1099280,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1099281,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1099282,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1099284,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
1099285,OHY,000000-00-0,,1,TABLESPOON(S),HYDRAULIC OIL,YES,1,TABLESPOON(S)
1099286,OIL,000000-00-0,,2.1,GALLON(S),OIL: CRUDE,YES,2.1,GALLON(S)
1099287,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,YES,10,BARREL(S)
1099288,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099289,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1099291,OLB,000000-00-0,,55,GALLON(S),"OIL, MISC: LUBRICATING",YES,55,GALLON(S)
1099296,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1099299,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1099300,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099301,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE & WATER MIXTURE,YES,0,UNKNOWN AMOUNT
1099302,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099303,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1099306,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099309,OTH,000000-00-0,,4,OUNCE(S),GASOIL,YES,0,UNKNOWN AMOUNT
1099310,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099311,NCC,000000-00-0,,5,GALLON(S),BILGE WATER,YES,5,GALLON(S)
1099312,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1099313,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1099314,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1099315,OIL,000000-00-0,,0.4,TEASPOON(S),OIL: CRUDE,YES,0.4,TEASPOON(S)
1099316,GAS,000000-00-0,,3,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,3,GALLON(S)
1099319,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1099320,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099321,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1099325,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1099327,OMN,000000-00-0,,1,GALLON(S),"OIL, MISC: MINERAL",NO,,
1099327,PCB,000000-00-0,,1,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,NO,,
1099328,OHY,000000-00-0,,0.5,OUNCE(S),HYDRAULIC OIL (TELIUS 32),YES,0.5,OUNCE(S)
1099329,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099331,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1099332,OTF,000000-00-0,,90,GALLON(S),"OIL, MISC: TRANSFORMER",YES,90,GALLON(S)
1099333,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099334,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099336,NCC,000000-00-0,,0,UNKNOWN AMOUNT,LEAD BASED DUST,NO,,
1099337,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1099338,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099339,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1099340,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1099342,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099343,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099345,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,NO,,
1099346,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SILICA SAND,NO,,
1099347,OIL,000000-00-0,,3.03,GALLON(S),OIL: CRUDE,YES,3.03,GALLON(S)
1099349,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099351,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,NO,,
1099352,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
1099355,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099359,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099360,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1099361,OMN,000000-00-0,,15,GALLON(S),"OIL, MISC: MINERAL",NO,,
1099361,PCB,000000-00-0,,499,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,NO,,
1099362,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099363,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099364,OMT,000000-00-0,,2.5,QUART(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1099365,OHY,000000-00-0,,0.5,TEASPOON(S),HYDRAULIC OIL,YES,0.5,TEASPOON(S)
1099366,OUN,000000-00-0,,2.5,GALLON(S),UNKNOWN OIL,NO,,
1099367,GAS,000000-00-0,,2,DROP(S),GASOLINE (BLEND STOCK),YES,2,DROP(S)
1099368,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099369,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099370,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099372,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099373,GAS,000000-00-0,,30,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099374,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099375,OSX,000000-00-0,,1,BARREL(S),"OIL, FUEL: NO. 6",YES,20,GALLON(S)
1099376,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099377,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1099378,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1099379,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1099380,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1099381,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1099382,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1099384,OTH,000000-00-0,,1,GALLON(S),OTHER OIL (SYNTHETHIC BASED MUD),YES,1,GALLON(S)
1099385,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
1099387,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
1099388,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099389,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1099390,OSX,000000-00-0,,80000,GALLON(S),"OIL, FUEL: NO. 6",YES,80000,GALLON(S)
1099391,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL (ENVIRO LOGIC),YES,5,GALLON(S)
1099392,ASP,000000-00-0,,5,GALLON(S),ASPHALT,YES,5,GALLON(S)
1099395,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1099396,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,NO,,
1099397,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1099399,ETL,000000-00-0,,21489.34,POUND(S),ETHYLENE,NO,,
1099399,ACE,000000-00-0,,303.18,POUND(S),ACETYLENE,NO,,
