SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
784215,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDES,NO,,
784215,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
784215,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
784216,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",YES,20,GALLON(S)
784217,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784219,OWA,000000-00-0,,125,GALLON(S),WASTE OIL,NO,,
784220,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
784221,NTX,010102-43-9,,73,POUND(S),NITRIC OXIDE,NO,,
784222,CMO,000000-00-0,,6384,POUND(S),CARBON MONOXIDE,NO,,
784222,ACE,000000-00-0,,206,POUND(S),ACETYLENE,NO,,
784223,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
784224,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,YES,5,BARREL(S)
784225,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784226,OVG,000000-00-0,,5,GALLON(S),"OIL, EDIBLE: VEGETABLE",NO,,
784227,NCC,000000-00-0,,10,GALLON(S),SOY BEANS,NO,,
784228,OOD,000000-00-0,,1,PINT(S),"OIL, FUEL: NO. 1-D",YES,1,PINT(S)
784230,OFR,000000-00-0,,500,GALLON(S),"OIL, FUEL: NO. 4",YES,75,GALLON(S)
784231,NCC,000000-00-0,,3000,GALLON(S),RAW SEWAGE,YES,0,UNKNOWN AMOUNT
784232,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
784233,ONG,000000-00-0,,3273,MIL CBF,NATURAL GAS,NO,,
784233,NCC,000000-00-0,,492.17,POUND(S),NITROGEN OXIDE,NO,,
784233,NCC,000000-00-0,,25.9,POUND(S),NITROGEN DIOXIDE,NO,,
784233,NCC,000000-00-0,,518.07,POUND(S),NITROGEN OXIDES,NO,,
784234,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
784235,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN SUBSTANCES/MATERIALS RELEASED FROM THE TANK,UNKNOWN,0,UNKNOWN AMOUNT
784238,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784239,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
784240,OTH,000000-00-0,,0,UNKNOWN AMOUNT,HEATING OIL OR DIESEL,YES,0,UNKNOWN AMOUNT
784241,ONG,000000-00-0,,249,OTHER,NATURAL GAS,NO,,
784241,NCC,000000-00-0,,37.44,POUND(S),NITROGEN OXIDE,NO,,
784241,NCC,000000-00-0,,39.41,POUND(S),NITROGEN OXIDES,NO,,
784243,NCC,000000-00-0,,1,GALLON(S),GREASE,YES,1,GALLON(S)
784244,OHY,000000-00-0,,8,OUNCE(S),HYDRAULIC OIL,YES,8,OUNCE(S)
784245,GAS,000000-00-0,,2,PINT(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
784247,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784248,OTH,000000-00-0,,5,GALLON(S),BLACK OIL,YES,5,GALLON(S)
784249,GAS,000000-00-0,,14,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,14,GALLON(S)
784251,OTD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
784252,NCC,000000-00-0,,50,POUND(S),NITROGEN OXIDE,NO,,
784255,NCC,000000-00-0,,969,POUND(S),NITROGEN OXIDE,NO,,
784255,CMO,000000-00-0,,6890,POUND(S),CARBON MONOXIDE,NO,,
784255,ETL,000000-00-0,,256,POUND(S),ETHYLENE,NO,,
784255,PPL,000000-00-0,,4273,POUND(S),PROPYLENE,NO,,
784255,BDI,000000-00-0,,4346,POUND(S),"1, 3 BUTADIENE",NO,,
784255,BNZ,000071-43-2,,73,POUND(S),BENZENE,NO,,
784255,NCC,000000-00-0,,1590,POUND(S),VOLITILE ORGANIC COMPOUND,NO,,
784256,NCC,000000-00-0,,5,GALLON(S),SYNTHETIC LIQUID DRILLING MUD,YES,5,GALLON(S)
784257,OTH,000000-00-0,,1,GALLON(S),OTHER OIL/STERN TUBE OIL,YES,1,GALLON(S)
784259,NCC,000000-00-0,,49,POUND(S),NITROGEN OXIDE,NO,,
784260,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,YES,40,GALLON(S)
784261,OOD,000000-00-0,,60,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
784262,NCC,000000-00-0,,1,BARREL(S),SALT WATER,NO,,
784263,HDS,007783-06-4,,95,POUND(S),HYDROGEN SULFIDE,NO,,
784263,NCC,000000-00-0,,531,POUND(S),NITROGEN OXIDE,NO,,
784263,NCC,000000-00-0,,59,POUND(S),NITROGEN DIOXIDE,NO,,
784264,OHY,000000-00-0,,1,CUP(S),HYDRAULIC FLUID,YES,1,CUP(S)
784265,OTH,000000-00-0,,0,UNKNOWN AMOUNT,POSSIBLY MINERAL OIL CONTAINED WITH PCB (CONCENTRATION IS LESS THAN 500 PPM),NO,,
784266,NCC,000000-00-0,,10,GALLON(S),HYDRO CARBONS,YES,10,GALLON(S)
784267,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
784267,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
784268,ONG,000000-00-0,,460,OTHER,NATURAL GAS,NO,,
784268,NCC,000000-00-0,,69.17,POUND(S),NITROGEN OXIDE,NO,,
784268,NCC,000000-00-0,,72.81,POUND(S),NITROGEN OXIDES,NO,,
784269,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
784269,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,UNKNOWN,0,UNKNOWN AMOUNT
784270,AMA,007664-41-7,,128,POUND(S),"AMMONIA, ANHYDROUS",NO,,
784271,AMA,007664-41-7,,129,POUND(S),"AMMONIA, ANHYDROUS",NO,,
784272,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
784273,OTD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
784275,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
784276,NCC,000000-00-0,,70,BARREL(S),PRODUCED WATER,YES,3,BARREL(S)
784277,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
784278,OTD,000000-00-0,,300,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
784279,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
784280,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",NO,,
784281,OTD,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
784282,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
784283,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784284,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
784284,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
784284,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MOBILE HOME DEBRIS,NO,,
784285,NCC,000000-00-0,,13,POUND(S),N.O.X.,NO,,
784286,OTW,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2",NO,,
784288,OMT,000000-00-0,,20,GALLON(S),"OIL, MISC: MOTOR",YES,20,GALLON(S)
784289,MAL,000000-00-0,,1000,GALLON(S),METHYL ALCOHOL,NO,,
784290,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
784291,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
784292,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
784293,NTO,000000-00-0,,119.89,POUND(S),NITROUS OXIDE,NO,,
784295,OHY,000000-00-0,,50,LITER(S),HYDRAULIC OIL,YES,50,LITER(S)
784296,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
784298,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
784299,MAR,000000-00-0,,1,EACH,"BATTERY, DELCO S2000 # 05-017462",YES,1,EACH
784300,OHY,000000-00-0,,0.75,GALLON(S),HYDRAULIC OIL,YES,0.75,GALLON(S)
784302,NTX,010102-43-9,,18,POUND(S),NITRIC OXIDE,NO,,
784303,NCC,000000-00-0,,47.79,POUND(S),NOX,NO,,
784305,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
784309,OTW,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 2",NO,,
784313,OOD,000000-00-0,,600,GALLON(S),"OIL, FUEL: NO. 1-D",YES,600,GALLON(S)
784314,NCC,000000-00-0,,17,POUND(S),NITROGEN OXIDE,NO,,
784315,OTH,000000-00-0,,2,GALLON(S),DFM,YES,2,GALLON(S)
784316,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
784317,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
784319,OIL,000000-00-0,,0.5,BARREL(S),OIL: CRUDE,NO,,
784320,NCC,000000-00-0,,60,POUND(S),NITROGEN OXIDES,NO,,
784321,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC (VOLITILE ORGANIC COMPOUND),NO,,
784321,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
784321,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
784321,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
784322,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
784324,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
784325,OMT,000000-00-0,,50,GALLON(S),"OIL, MISC: MOTOR",YES,50,GALLON(S)
784326,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784327,MAL,000000-00-0,,0,UNKNOWN AMOUNT,METHYL ALCOHOL,NO,,
784328,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784329,PCB,000000-00-0,,179,PART(S) PER MILLION,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
784329,OTF,000000-00-0,,2,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
784330,OLB,000000-00-0,,4,QUART(S),"OIL, MISC: LUBRICATING",UNKNOWN,0,UNKNOWN AMOUNT
784331,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784332,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784333,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784334,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
784335,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
784336,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
784336,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,NO,,
784337,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784338,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
784339,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784340,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784341,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
784343,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
784344,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
784345,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
784346,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
784347,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
784349,OTD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,TABLESPOON(S)
784352,OTD,000000-00-0,,1,TABLESPOON(S),"OIL, FUEL: NO. 2-D",YES,1,TABLESPOON(S)
784353,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784354,ONG,000000-00-0,,165,OTHER,NATURAL GAS,NO,,
784354,NCC,000000-00-0,,24.81,POUND(S),NITROGEN OXIDE,NO,,
784354,NCC,000000-00-0,,26.12,POUND(S),NITROGEN OXIDES,NO,,
784355,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
784356,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
784357,OMN,000000-00-0,,26,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
784358,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,UNKNOWN,2,GALLON(S)
784360,OTD,000000-00-0,,10000,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10000,GALLON(S)
784361,ETL,000000-00-0,,174,POUND(S),ETHYLENE,NO,,
784361,PRP,000000-00-0,,4568,POUND(S),PROPYLENE,NO,,
784361,BDI,000000-00-0,,2280,POUND(S),"1,3 BUTADIENE",NO,,
784361,BNZ,000071-43-2,,64,POUND(S),BENZENE,NO,,
784361,NCC,000000-00-0,,1469,POUND(S),VOLITAL ORGANIC COMPOUND,NO,,
784361,NCC,000000-00-0,,857,POUND(S),NITROGEN OXIDE,NO,,
784361,CMO,000000-00-0,,6123,POUND(S),CARBON MONOXIDE,NO,,
784362,NCC,000000-00-0,,3000,GALLON(S),"MIXTURE OF HYDROGEN, PINANE, PINANOL, NIKEL CATALYST, AND PHP",NO,,
784363,OMT,000000-00-0,,5,GALLON(S),"OIL, MISC: MOTOR",YES,5,GALLON(S)
784366,OMN,000000-00-0,,30,GALLON(S),"OIL, MISC: MINERAL",NO,,
784367,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784369,HDS,007783-06-4,,95,POUND(S),HYDROGEN SULFIDE,NO,,
784369,NCC,000000-00-0,,531,POUND(S),NITROGEN OXIDE,NO,,
784369,NCC,000000-00-0,,59,POUND(S),NITROGEN DIOXIDE,NO,,
784371,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
784372,ONG,000000-00-0,,705,MIL CBF,NATURAL GAS,NO,,
784372,NCC,000000-00-0,,106.01,POUND(S),NITROGEN OXIDE,NO,,
784372,NCC,000000-00-0,,111.59,POUND(S),NITROGEN OXIDES,NO,,
784374,NTX,010102-43-9,,19.7,POUND(S),NITRIC OXIDE,NO,,
784375,NCC,000000-00-0,,30,GALLON(S),SOLVENT BASED WASTE PRODUCT,NO,,
784376,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
784377,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784379,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784380,ONG,000000-00-0,,1002,MIL CBF,NATURAL GAS,NO,,
784380,NCC,000000-00-0,,158.6,POUND(S),NITROGEN OXIDES,NO,,
784380,NCC,000000-00-0,,150.67,POUND(S),NITROGEN OXIDE,NO,,
784381,OOD,000000-00-0,,120,GALLON(S),"OIL, FUEL: NO. 1-D",YES,120,GALLON(S)
784386,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
784387,OHY,000000-00-0,,40,GALLON(S),HYDRAULIC OIL,YES,3,GALLON(S)
784388,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
784390,NCC,000000-00-0,,138.8,POUND(S),NITROGEN OXIDE,NO,,
784391,OHY,000000-00-0,,20,GRAM(S),HYDRAULIC OIL,YES,20,GRAM(S)
784392,TCL,000079-01-6,,150,GALLON(S),TRICHLOROETHYLENE,YES,150,GALLON(S)
784393,NCC,000000-00-0,,2200,POUND(S),LIMESTONE,NO,,
784394,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
784395,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784396,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
784397,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784398,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
784399,OTW,000000-00-0,,125,GALLON(S),"OIL, FUEL: NO. 2",NO,,
784401,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
784402,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
784403,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
784404,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,YES,200,GALLON(S)
784405,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
784407,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
784407,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
784408,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
784410,NCC,000000-00-0,,57.1,POUND(S),NOX,NO,,
784411,GAS,000000-00-0,,50,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
784412,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOC,NO,,
784412,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
784412,CMO,000000-00-0,,0,UNKNOWN AMOUNT,CARBON MONOXIDE,NO,,
784412,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
784413,NCC,000000-00-0,,1389,POUND(S),NOX,NO,,
784413,ETL,000000-00-0,,404,POUND(S),ETHYLENE,NO,,
784413,PPL,000000-00-0,,426,POUND(S),PROPYLENE,NO,,
784413,BDI,000000-00-0,,189,POUND(S),BUTADIENE,NO,,
784413,BNZ,000071-43-2,,32,POUND(S),BENZENE,NO,,
784413,NCC,000000-00-0,,398,POUND(S),VOC,NO,,
784414,NCC,000000-00-0,,35.05,POUND(S),NOX,NO,,
784415,NCC,000000-00-0,,18.49,POUND(S),NOX,NO,,
784416,NCC,000000-00-0,,573.63,POUND(S),NOX,NO,,
784417,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
784418,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
784419,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784419,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
784420,OTW,000000-00-0,,125,GALLON(S),"OIL, FUEL: NO. 2",NO,,
784421,OMN,000000-00-0,,200,GALLON(S),"OIL, MISC: MINERAL",NO,,
784422,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784423,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784424,BSS,000000-00-0,,1.5,CUP(S),BILGE SLOPS,YES,1.5,CUP(S)
784425,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
784426,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784427,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
784428,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
784429,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
784430,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,NO,,
784431,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
784432,NCC,000000-00-0,,165,POUND(S),HYDROGEN,NO,,
784434,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784436,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
784438,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PARA DICHLOROBENZENE,NO,,
784440,NCC,000000-00-0,,50,POUND(S),NITROGEN OXIDE,NO,,
784441,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
784442,NCC,000000-00-0,,44.8,POUND(S),NITROGEN DIOXIDES,NO,,
784443,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PEBBLE QUICK LINE,NO,,
784444,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GROUND SEEPAGE,YES,0,UNKNOWN AMOUNT
784445,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
784446,ONG,000000-00-0,,75.8,POUND(S),NATURAL GAS,NO,,
784447,ONG,000000-00-0,,314,MIL CBF,NATURAL GAS,NO,,
784447,NCC,000000-00-0,,47.22,POUND(S),NITROGEN OXIDE,NO,,
784447,NCC,000000-00-0,,49.7,POUND(S),NITROGEN OXIDES,NO,,
784448,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
784449,OHY,000000-00-0,,500,GALLON(S),HYDRAULIC OIL,NO,,
784451,CMO,000000-00-0,,8268,POUND(S),CARBON MONOXIDE,NO,,
784451,ACE,000000-00-0,,192,POUND(S),ACETYLENE,NO,,
784452,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
784453,NCC,000000-00-0,,824,POUND(S),NOX,NO,,
784453,CMO,000000-00-0,,5908,POUND(S),CARBON MONOXIDE,NO,,
784453,PPL,000000-00-0,,5323,POUND(S),PROPYLENE,NO,,
784453,NCC,000000-00-0,,318,POUND(S),ISOBUTYLENE,NO,,
784453,BDI,000000-00-0,,1313,POUND(S),BUTADIENE,NO,,
784453,BNZ,000071-43-2,,62,POUND(S),BENZENE,NO,,
784453,NCC,000000-00-0,,1608,POUND(S),VOC,NO,,
784454,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
784454,HDS,007783-06-4,,24,POUND(S),HYDROGEN SULFIDE,NO,,
784457,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
784457,HDS,007783-06-4,,24,POUND(S),HYDROGEN SULFIDE,NO,,
784458,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
784458,HDS,007783-06-4,,24,POUND(S),HYDROGEN SULFIDE,NO,,
784459,OLB,000000-00-0,,1.5,QUART(S),"OIL, MISC: LUBRICATING",NO,,
784460,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
784460,HDS,007783-06-4,,24,POUND(S),HYDROGEN SULFIDE,NO,,
784461,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
784461,HDS,007783-06-4,,24,POUND(S),HYDROGEN SULFIDE,NO,,
784462,NCC,000000-00-0,,201,POUND(S),AMMONIA,NO,,
784462,HDS,007783-06-4,,48,POUND(S),HYDROGEN SULFIDE,NO,,
784463,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN HAZARDOUS MATERIAL,NO,,
784464,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DENATURED ALCOHOL,NO,,
784465,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
784466,NTO,000000-00-0,,114.7,POUND(S),NITROUS OXIDE,NO,,
784467,HDS,007783-06-4,,95,POUND(S),HYDROGEN SULFIDE,NO,,
784467,NCC,000000-00-0,,531,POUND(S),NITROGEN OXIDE,NO,,
784467,NCC,000000-00-0,,59,POUND(S),NITROGEN DIOXIDE,NO,,
784468,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
784469,OIL,000000-00-0,,360,BARREL(S),OIL: CRUDE,NO,,
784470,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
784471,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
784472,NCC,000000-00-0,,50,BARREL(S),CONDENSATE,NO,,
784473,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
784475,NCC,000000-00-0,,55,GALLON(S),HOME HEATING OIL,NO,,
784477,NCC,000000-00-0,,72.3,POUND(S),VOC,NO,,
784477,NCC,000000-00-0,,14.3,POUND(S),NITROGEN OXIDE,NO,,
784477,CMO,000000-00-0,,78,POUND(S),CARBON MONOXIDE,NO,,
784477,SFD,000000-00-0,,11.2,POUND(S),SULFUR DIOXIDE,NO,,
784478,NCC,000000-00-0,,200,GALLON(S),CREOSOLS,NO,,
784479,NCC,000000-00-0,,40,GALLON(S),HOME HEATING OIL,YES,0,UNKNOWN AMOUNT
784480,NCC,000000-00-0,,105.2,POUND(S),VOC,NO,,
784480,NCC,000000-00-0,,20.8,POUND(S),NITROGEN OXIDE,NO,,
784480,CMO,000000-00-0,,113.4,POUND(S),CARBON MONOXIDE,NO,,
784480,SFD,000000-00-0,,16.2,POUND(S),SULFUR DIOXIDE,NO,,
784481,NCC,000000-00-0,,107.4,POUND(S),VOC,NO,,
784481,NCC,000000-00-0,,21.3,POUND(S),NITROGEN OXIDE,NO,,
784481,CMO,000000-00-0,,115.7,POUND(S),CARBON MONOXIDE,NO,,
