SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
717611,GAS,000000-00-0,,75,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
717611,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
717613,HPO,000000-00-0,,3000,POUND(S),HYDROGEN PEROXIDE (UN2014),NO,,
717617,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
717618,NCC,000000-00-0,,79.16,POUND(S),MIX OF NITROGEN OXIDE AND NITROGEN DIOXIDE,NO,,
717619,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",YES,2,GALLON(S)
717620,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
717621,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717622,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
717623,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",YES,100,GALLON(S)
717625,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ALKALINE BATTERIES,NO,,
717625,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
717626,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717627,OTH,000000-00-0,,40,GALLON(S),CRANK CASE OIL,UNKNOWN,0,UNKNOWN AMOUNT
717628,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717629,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
717630,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
717631,OTW,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2",NO,,
717632,OTH,000000-00-0,,30,GALLON(S),OTHER OIL,YES,30,GALLON(S)
717634,MAR,000000-00-0,,1,EACH,DELCO S2000 BATTERY #08-026586,YES,1,EACH
717635,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
717636,ACE,000000-00-0,,40,CUBIC FEET,ACETYLENE,NO,,
717636,OXY,000000-00-0,,0,UNKNOWN AMOUNT,OXYGEN,NO,,
717637,OUN,000000-00-0,,20,GALLON(S),OIL BASED DRILLING MUD,YES,20,GALLON(S)
717638,NCC,000000-00-0,,6000,POUND(S),NICKEL BRIQUETTES,YES,0,UNKNOWN AMOUNT
717639,NCC,000000-00-0,,5,GALLON(S),WASTE WATER TREATMENT SLUDGE,NO,,
717640,EOX,000075-21-8,,11,POUND(S),ETHYLENE OXIDE,NO,,
717642,OUN,000000-00-0,,2,OUNCE(S),UNKNOWN OIL,YES,2,OUNCE(S)
717643,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
717644,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
717646,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",YES,50,GALLON(S)
717648,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717650,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
717651,OTD,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
717652,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
717653,NCC,000000-00-0,,10,GALLON(S),OILY WATER MIXTURE (DORMANT SPRAY),YES,10,GALLON(S)
717654,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,NO,,
717655,MAR,000000-00-0,,1,EACH,SOLAR BATTERY #08-026082,YES,1,EACH
717656,MAR,000000-00-0,,1,EACH,DELCO SOLAR BATTERY # 08-025981,YES,1,EACH
717657,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-011972,YES,1,EACH
717658,MAR,000000-00-0,,1,EACH,DELCO SOLAR BATTERY # 08-025827,YES,1,EACH
717659,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-007869,YES,1,EACH
717660,TOL,000108-88-3,,300,POUND(S),TOLUENE,NO,,
717660,BNZ,000071-43-2,,900,POUND(S),BENZENE,NO,,
717660,NCC,000000-00-0,,2315,POUND(S),NITROGEN OXIDE,NO,,
717660,NCC,000000-00-0,,151,POUND(S),NITROGEN DIOXIDE,NO,,
717660,XLX,000000-00-0,,200,POUND(S),"XYLENE (O-, M-, P-, & MIXTURES)",NO,,
717661,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TACONITE (IRON ORE),NO,,
717662,MAR,000000-00-0,,1,EACH,DELCO SOLAR BATTERY 08-026073,YES,1,EACH
717662,MAR,000000-00-0,,1,EACH,DELCO SOLAR BATTERY 08-026078,YES,1,EACH
717663,MAR,000000-00-0,,1,EACH,DELCO SOLAR BATTERY # 08-026322,YES,1,EACH
717664,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
717664,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
717665,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
717666,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717667,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-025729,YES,1,EACH
717668,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-007425,YES,1,EACH
717669,OTD,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
717669,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
717670,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
717671,OTH,000000-00-0,,200,GALLON(S),FUEL OIL,YES,0,UNKNOWN AMOUNT
717672,MAR,000000-00-0,,1,EACH,SOLAR BATTERY # 08-026223,YES,1,EACH
717673,MAR,000000-00-0,,1,EACH,DELCO SOLAR BATTERY # 08-026343,YES,1,EACH
717674,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
717675,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
717676,NCC,000000-00-0,,30,POUND(S),NITROGEN DIOXIDE,NO,,
717677,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",YES,0,UNKNOWN AMOUNT
717678,MCR,007439-97-6,,58,POUND(S),MERCURY,NO,,
717679,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL OR KEROSENE,YES,0,UNKNOWN AMOUNT
717682,NCC,000000-00-0,,1,LITER(S),HYDROSAFE ISO VG-32,YES,1,LITER(S)
717683,AMA,007664-41-7,,241.5,POUND(S),"AMMONIA, ANHYDROUS",NO,,
717684,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717685,GAS,000000-00-0,,515,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
717686,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
717687,NCC,000000-00-0,,10,GALLON(S),WASTE TREATMENT SLUDGE,NO,,
717688,MAR,000000-00-0,,1,EACH,DELCO 08-011839,YES,1,EACH
717689,NCC,000000-00-0,,171,POUND(S),NITROGEN DIOXIDE,NO,,
717690,MAR,000000-00-0,,1,EACH,DELCO 08-025967,YES,1,EACH
717691,MAR,000000-00-0,,1,EACH,MFGR EXIDE SER# 08-007947,YES,1,EACH
717693,NCC,000000-00-0,,12,OUNCE(S),GREASE,YES,12,OUNCE(S)
717694,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717695,JPE,000000-00-0,,50,GALLON(S),JET FUEL: JP-8,NO,,
717696,AMA,007664-41-7,,4260,POUND(S),"AMMONIA, ANHYDROUS",NO,,
717698,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
717699,OTH,000000-00-0,,5,GALLON(S),OILY BILDGE WATER,YES,1,GALLON(S)
717700,OIL,000000-00-0,,3,GALLON(S),OIL: CRUDE,YES,3,GALLON(S)
717701,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717703,NCC,000000-00-0,,28,POUND(S),NITROGEN OXIDE,NO,,
717704,NCC,000000-00-0,,37,POUND(S),NITROGEN OXIDE,NO,,
717705,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AMMONIA,NO,,
717706,MAR,000000-00-0,,1,EACH,BATTERY TRACKING #05-012307,YES,1,EACH
717708,HDS,007783-06-4,,100,POUND(S),HYDROGEN SULFIDE,NO,,
717708,NCC,000000-00-0,,100,POUND(S),AMMONIA,NO,,
717708,NCC,000000-00-0,,10,POUND(S),NITROGEN OXIDE,NO,,
717708,NCC,000000-00-0,,10,POUND(S),NITROGEN DIOXIDE,NO,,
717712,NOX,010544-72-6,,10,POUND(S),NITROGEN DIOXIDE,NO,,
717713,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,NO,,
717715,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
717716,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HYDRO CARBONS,NO,,
717717,NCC,000000-00-0,,35,POUND(S),NOX,NO,,
717718,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717719,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,YES,0,UNKNOWN AMOUNT
717720,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
717721,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
717722,NCC,000000-00-0,,5,GALLON(S),UNKNOWN CHEMICALS,NO,,
717723,OTH,000000-00-0,,11,GALLON(S),GEAR OIL,YES,11,GALLON(S)
717724,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717725,NCC,000000-00-0,,1200,POUND(S),ETHYL BENZENE,NO,,
717725,NCC,000000-00-0,,400,POUND(S),METHYL BENZYL ALCOHOL,NO,,
717725,ACP,000000-00-0,,20,POUND(S),ACETOPHENONE,NO,,
717725,POX,000075-56-9,,3600,POUND(S),PROPYLENE OXIDE,NO,,
717725,PPL,000000-00-0,,2000,POUND(S),PROPYLENE,NO,,
717725,BNZ,000071-43-2,,20,POUND(S),BENZENE,NO,,
717725,OAN,000000-00-0,,85,POUND(S),OCTANE,NO,,
717725,STY,000100-42-5,,150,POUND(S),STYRENE,NO,,
717725,NCC,000000-00-0,,360,POUND(S),NITROGEN OXIDES,NO,,
717725,NCC,000000-00-0,,30,POUND(S),NITROGEN DIOXIDES,NO,,
717725,CMO,000000-00-0,,2000,POUND(S),CARBON MONOXIDE,NO,,
717726,NCC,000000-00-0,,0.5,TON(S),SAND INDUSTRIAL,NO,,
717727,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
717728,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL (BIODEGRADABLE OIL),YES,10,GALLON(S)
717729,NCC,000000-00-0,,2500,GALLON(S),EMULSIFIER ASPHALT,NO,,
717730,NCC,000000-00-0,,47000,GALLON(S),SODIUM HYROXIDE/SODIUM SULFIDE,NO,,
717731,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
717733,NCC,000000-00-0,,220,POUND(S),NITROGEN MONOXIDE,NO,,
717733,HDS,007783-06-4,,500,POUND(S),HYDROGEN SULFIDE,NO,,
717734,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
717735,ODS,000000-00-0,,35,GALLON(S),OIL: DIESEL WITH RESIDUE OF ENGINE OIL,NO,,
717736,SFD,000000-00-0,,910,POUND(S),SULFUR DIOXIDE,NO,,
717737,NCC,000000-00-0,,1,QUART(S),BATTERY ACID,NO,,
717738,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
717739,NCC,000000-00-0,,324,POUND(S),VOLATILE ORGANIC COMPOUND,NO,,
717739,NOX,010544-72-6,,43,POUND(S),NITROGEN TETROXIDE,NO,,
717739,CMO,000000-00-0,,237,POUND(S),CARBON MONOXIDE,NO,,
717739,SFD,000000-00-0,,93,POUND(S),SULFUR DIOXIDE,NO,,
717740,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,NO,,
717741,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717742,OSX,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 6",YES,100,GALLON(S)
717743,ASA,000000-00-0,,47.5,POUND(S),ARSENIC ACID,YES,47.5,POUND(S)
717744,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717745,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
717746,OTW,000000-00-0,,75,GALLON(S),"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
717747,NCC,000000-00-0,,50,GALLON(S),TERMINDOR (TERMITACIDE),YES,50,GALLON(S)
717748,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
717749,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717750,NCC,000000-00-0,,0.5,CUP(S),"TRICHLOROISOCYANURIC ACID, DRY",NO,,
717753,NCC,000000-00-0,,0,BARREL(S),CONDENSATE,YES,0,BARREL(S)
717754,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717755,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
717756,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
717757,OIL,000000-00-0,,2,BARREL(S),OIL: CRUDE,NO,,
717758,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
717759,OTW,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2",YES,15,GALLON(S)
717760,AMA,007664-41-7,,10,POUND(S),"AMMONIA, ANHYDROUS",NO,,
717761,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
717762,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717763,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717764,NCC,000000-00-0,,0.5,GALLON(S),METAM CLR 42% (SOIL FUMAGANT),YES,0.5,GALLON(S)
717765,OMT,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MOTOR",YES,0.5,GALLON(S)
717766,CLX,007782-50-5,,20,POUND(S),CHLORINE,NO,,
717767,OTW,000000-00-0,,300,GALLON(S),"OIL, FUEL: NO. 2",YES,25,GALLON(S)
717768,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN,NO,,
717768,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
717768,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
717768,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
717769,BNZ,000071-43-2,,20.06,POUND(S),BENZENE,NO,,
717771,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717772,RFG,000000-00-0,,800,POUND(S),REFRIGERANT GASES,NO,,
717773,OTH,000000-00-0,,0.5,LITER(S),PAINT,YES,0.5,LITER(S)
717774,NCC,000000-00-0,,23,POUND(S),NOX,NO,,
717775,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,CUP(S)
717776,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
717776,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT THINNER,NO,,
717777,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TURPINTINE,NO,,
717778,UNK,000000-00-0,,0.1,GALLON(S),UNKNOWN MATERIAL,YES,0.1,GALLON(S)
717779,OIL,000000-00-0,,1,PINT(S),OIL: CRUDE,YES,1,PINT(S)
717780,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MUD & SILT,YES,0,UNKNOWN AMOUNT
717782,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
717783,SFD,000000-00-0,,22016,POUND(S),SULFUR DIOXIDE,NO,,
717784,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
717785,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
717786,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717787,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
717788,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717790,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
717790,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CLASS 3 FLAMMABLE LIQUID,NO,,
717791,MAK,000000-00-0,,0,UNKNOWN AMOUNT,METHYL AMYL KETONE,NO,,
717791,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
717792,NCC,000000-00-0,,104,POUND(S),NITROGEN OXIDE,NO,,
717793,NCC,000000-00-0,,2,GALLON(S),PAINT (MARINE ),YES,2,GALLON(S)
717794,OHY,000000-00-0,,105,GALLON(S),HYDRAULIC OIL,YES,105,GALLON(S)
717795,OTF,000000-00-0,,8,GALLON(S),"OIL, MISC: TRANSFORMER",YES,8,GALLON(S)
717795,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
717796,OIL,000000-00-0,,1,PINT(S),OIL: CRUDE,YES,1,PINT(S)
717797,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717798,NTX,010102-43-9,,27,POUND(S),NITRIC OXIDE,NO,,
717799,NTX,010102-43-9,,38,POUND(S),NITRIC OXIDE,NO,,
717801,PPL,000000-00-0,,234,POUND(S),PROPYLENE,NO,,
717801,NTX,010102-43-9,,10,POUND(S),NITRIC OXIDE,NO,,
717802,OLB,000000-00-0,,1,QUART(S),"OIL, MISC: LUBRICATING",NO,,
717803,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
717805,SXX,000000-00-0,,13000,TON(S),MOLTEN SULFUR,YES,0,UNKNOWN AMOUNT
717806,OSX,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 6",YES,0,UNKNOWN AMOUNT
717808,NCC,000000-00-0,,12000,TON(S),MOLTEN SULPHUR,YES,0,UNKNOWN AMOUNT
717809,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
717810,NCC,000000-00-0,,150,POUND(S),NOX,NO,,
717812,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717813,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DIESEL FUEL ODOR CLOUD,NO,,
717814,NCC,000000-00-0,,5000,GALLON(S),HOT PITCH,NO,,
717815,OTD,000000-00-0,,35,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
717816,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
717817,OTD,000000-00-0,,6,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
717818,NCC,000000-00-0,,0,UNKNOWN AMOUNT,DRILL CUTTINGS,YES,0,UNKNOWN AMOUNT
717819,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
717820,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL (EITHER GASOLINE OR OIL),YES,0,UNKNOWN AMOUNT
717821,NCC,000000-00-0,,10,POUND(S),NOX,NO,,
717822,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8,NO,,
717822,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
717822,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
717823,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717824,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
717825,OIL,000000-00-0,,1.5,BARREL(S),OIL: CRUDE,NO,,
717826,JPV,000000-00-0,,0,UNKNOWN AMOUNT,"JET FUEL: JP-5 (KEROSENE, HEAVY)",NO,,
717827,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,NO,,
717828,OTH,000000-00-0,,1,BARREL(S),OTHER OIL (CONDENSATE),YES,1,BARREL(S)
717829,OMT,000000-00-0,,10,GALLON(S),"OIL, MISC: MOTOR",YES,10,GALLON(S)
717830,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
717832,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
717833,NTX,010102-43-9,,643,POUND(S),NITRIC OXIDE,NO,,
717836,NCC,000000-00-0,,0,UNKNOWN AMOUNT,METH ODOR IN THE AIR,NO,,
717838,NCC,000000-00-0,,1000,GALLON(S),UNTREATED WASTE WATER CONTAINING OLEFINS & ALCOHOL,NO,,
717839,GAS,000000-00-0,,480,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
717840,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717841,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
717842,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
717844,NTX,010102-43-9,,0,UNKNOWN AMOUNT,NITRIC OXIDE,NO,,
717845,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
717846,OTH,000000-00-0,,0,UNKNOWN AMOUNT,DIELECTRIC FLUID,UNKNOWN,0,UNKNOWN AMOUNT
717847,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
717848,SFD,000000-00-0,,500,POUND(S),SULFUR DIOXIDE,NO,,
717848,NCC,000000-00-0,,1000,POUND(S),NITROGEN OXIDES,NO,,
717849,NTX,010102-43-9,,27,POUND(S),NITRIC OXIDE,NO,,
717850,NTX,010102-43-9,,37,POUND(S),NITRIC OXIDE,NO,,
717851,NCC,000000-00-0,,40,GALLON(S),HYDROCARBON MIXTURE,NO,,
717852,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,25,GALLON(S)
717853,GAS,000000-00-0,,5,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,5,GALLON(S)
717854,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
717855,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PHENOL HEAVY ENDS,NO,,
717856,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
717857,NCC,000000-00-0,,10.07,POUND(S),NOX,NO,,
717859,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
717859,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,NO,,
717859,NCC,000000-00-0,,0,UNKNOWN AMOUNT,XYLENE,NO,,
717860,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",YES,1,GALLON(S)
717861,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717862,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
717864,OTW,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2",NO,,
717865,OIL,000000-00-0,,3,GALLON(S),OIL: CRUDE,YES,3,GALLON(S)
717866,OTH,000000-00-0,,10,GALLON(S),OTHER OIL,NO,,
717868,OTD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
717869,OTD,000000-00-0,,3,GALLON(S),"OIL, FUEL: NO. 2-D",YES,3,GALLON(S)
717870,OIL,000000-00-0,,0.25,GALLON(S),OIL: CRUDE,YES,0.25,GALLON(S)
717871,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE (2.12 PPB CONCENTRATION),YES,0,UNKNOWN AMOUNT
717872,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
717873,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717874,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
717874,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
717877,NCC,000000-00-0,,115,POUND(S),NITROGEN OXIDE,NO,,
717878,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717879,SFD,000000-00-0,,1362,POUND(S),SULFUR DIOXIDE,NO,,
717879,NCC,000000-00-0,,178,POUND(S),NITROGEN OXIDE,NO,,
717879,CMO,000000-00-0,,1533,POUND(S),CARBON MONOXIDE,NO,,
717879,HDS,007783-06-4,,15,POUND(S),HYDROGEN SULFIDE,NO,,
717880,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
717881,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
717882,JPE,000000-00-0,,60,GALLON(S),JET FUEL: JP-8,YES,60,GALLON(S)
