SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1034861,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PLASTIC PELLETS,NO,,
1034861,NCC,000000-00-0,,0,UNKNOWN AMOUNT,STEEL BARS,NO,,
1034861,IBL,000000-00-0,,0,UNKNOWN AMOUNT,ISOBUTYLENE,NO,,
1034862,NCC,000000-00-0,,5.5,BARREL(S),PRODUCED WATER,YES,20,GALLON(S)
1034863,OMT,000000-00-0,,10,OUNCE(S),"OIL, MISC: MOTOR",NO,,
1034865,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
1034868,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034869,OVG,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, EDIBLE: VEGETABLE",NO,,
1034870,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,15,GALLON(S)
1034872,ODS,000000-00-0,,500,GALLON(S),OIL: DIESEL,YES,500,GALLON(S)
1034873,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1034874,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034875,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034876,OLB,000000-00-0,,5,DROP(S),MOTOR OIL,NO,,
1034879,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1034881,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034883,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1034884,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034885,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1034886,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034887,OTH,000000-00-0,,20,GALLON(S),"OTHER OIL, JET A FUEL",YES,2,GALLON(S)
1034888,OHY,000000-00-0,,6,GALLON(S),HYDRAULIC OIL,NO,,
1034889,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GRAIN,NO,,
1034890,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034891,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
1034892,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034894,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
1034896,DMB,000000-00-0,,0,UNKNOWN AMOUNT,DIMETHYLETHANOLAMINE,NO,,
1034896,DMA,000124-40-3,,0,UNKNOWN AMOUNT,DIMETHYLAMINE,NO,,
1034898,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034902,OTH,000000-00-0,,200,LITER(S),BUNKER OIL,UNKNOWN,0,UNKNOWN AMOUNT
1034903,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1034904,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1034906,OIL,000000-00-0,,2.8,GALLON(S),OIL: CRUDE,YES,2.8,GALLON(S)
1034907,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034908,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034909,OUN,000000-00-0,,4.3,GALLON(S),UNKNOWN OIL,YES,4.3,GALLON(S)
1034910,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
1034911,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034912,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,NO,,
1034913,UNK,000000-00-0,,50,GALLON(S),UNKNOWN MATERIAL,YES,50,GALLON(S)
1034914,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1034915,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
1034915,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FRAC WATER,UNKNOWN,0,UNKNOWN AMOUNT
1034916,OIL,000000-00-0,,45,GALLON(S),OIL: CRUDE,NO,,
1034916,NCC,000000-00-0,,30,BARREL(S),SALT WATER,NO,,
1034918,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1034920,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLACK SLUDGE,YES,0,UNKNOWN AMOUNT
1034921,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034922,NCC,000000-00-0,,1,GALLON(S),HYDROGEN PEROXIDE,NO,,
1034923,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034924,OMT,000000-00-0,,5,QUART(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1034926,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1034927,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1034928,OTW,000000-00-0,,1.5,GALLON(S),"OIL, FUEL: NO. 2",YES,1.5,GALLON(S)
1034930,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1034931,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1034931,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1034932,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
1034933,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1034935,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034936,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034937,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,3,GALLON(S)
1034938,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1034944,NCC,000000-00-0,,1000,GALLON(S),SEWAGE,YES,1000,GALLON(S)
1034946,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034948,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1034949,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034950,OIL,000000-00-0,,2,OUNCE(S),OIL: CRUDE,NO,,
1034951,ODS,000000-00-0,,4,GALLON(S),OIL: DIESEL,NO,,
1034952,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034953,OTH,000000-00-0,,1,GALLON(S),OTHER OIL,YES,1,GALLON(S)
1034954,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1034955,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1034958,NCC,000000-00-0,,1964,POUND(S),HYDROGEN,NO,,
1034959,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1034961,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1034962,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1034963,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034964,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1034965,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1034966,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING (HE150, BEKALUBE)",NO,,
1034966,CCS,000000-00-0,,0,UNKNOWN AMOUNT,CALCIUM CHLORIDE SOLUTION,NO,,
1034966,NCC,000000-00-0,,0,UNKNOWN AMOUNT,KCL,NO,,
1034966,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1034967,OHY,000000-00-0,,2,CUP(S),HYDRAULIC OIL,YES,2,CUP(S)
1034968,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
1034968,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1034969,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
1034971,OUN,000000-00-0,,30,GALLON(S),UNKNOWN OIL,NO,,
1034972,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034973,OWA,000000-00-0,,0.5,CUP(S),WASTE OIL,YES,0.5,CUP(S)
1034974,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1034977,OTW,000000-00-0,,60,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1034978,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
1034979,OIL,000000-00-0,,0.013,GALLON(S),OIL: CRUDE,YES,0.013,GALLON(S)
1034980,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034981,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
1034984,MAR,000000-00-0,,1,EACH,LED VEGA 103 SC SERIAL NUMBER 05-184519,YES,1,EACH
1034985,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
1034985,HDC,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN CHLORIDE,NO,,
1034986,OMN,000000-00-0,,20,GALLON(S),"OIL, MISC: MINERAL",NO,,
1034986,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,NO,,
1034987,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1034988,OHY,000000-00-0,,4,OUNCE(S),HYDRAULIC OIL,NO,,
1034989,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034990,MAR,000000-00-0,,1,EACH,VLB-67 (LEAD ACID) BATTERY NUMBER 05-189300,YES,1,EACH
1034991,OHY,000000-00-0,,5,LITER(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1034992,OHY,000000-00-0,,2,GALLON(S),HYDRAULIC OIL,YES,2,GALLON(S)
1034993,OHY,000000-00-0,,5,LITER(S),HYDRAULIC OIL,YES,5,LITER(S)
1034994,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN WHITE SUBSTANCE,YES,0,UNKNOWN AMOUNT
1034996,MCR,007439-97-6,,4,POUND(S),MERCURY,NO,,
1034997,OIL,000000-00-0,,0.01,GALLON(S),OIL: CRUDE,YES,0.01,GALLON(S)
1034998,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1034999,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1035000,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
1035001,NCC,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,NO,,
1035002,OTH,000000-00-0,,0,UNKNOWN AMOUNT,AIRCRAFT FUEL (UNKNOWN GRADE),UNKNOWN,0,UNKNOWN AMOUNT
1035003,OIL,000000-00-0,,0.1,GALLON(S),OIL: CRUDE,YES,0.1,GALLON(S)
1035004,BRX,000000-00-0,,0,UNKNOWN AMOUNT,BROMINE,NO,,
1035004,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR TRIOXIDE,NO,,
1035004,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1035005,OTH,000000-00-0,,15,GALLON(S),TRANSMISSION FLUID,NO,,
1035006,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1035007,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1035008,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CYANOHENE,NO,,
1035009,ODS,000000-00-0,,1,GALLON(S),DIESEL FUEL,NO,,
1035010,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1035010,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1035010,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1035010,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AUTOMOTIVE CHEMICALS,NO,,
1035012,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
1035014,OIL,000000-00-0,,0.16,GALLON(S),OIL: CRUDE,YES,0.16,GALLON(S)
1035015,ODS,000000-00-0,,250,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1035016,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1035016,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1035017,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1035018,OIL,000000-00-0,,100,BARREL(S),OIL: CRUDE,NO,,
1035019,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035020,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,NO,,
1035021,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
1035021,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
1035021,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
1035021,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1035023,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1035024,OHY,000000-00-0,,12.7,GALLON(S),HYDRAULIC OIL,YES,12.7,GALLON(S)
1035025,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1035026,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1035026,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1035027,NCC,000000-00-0,,1213,POUND(S),TRIMETHYLPENTANE,NO,,
1035027,NCC,000000-00-0,,1516,POUND(S),ISOPAR C,NO,,
1035029,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1035030,NCC,000000-00-0,,4,OUNCE(S),ETHYLENE ETHER GLYCOL-BUL,NO,,
1035031,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035032,OIL,000000-00-0,,0.192,GALLON(S),OIL: CRUDE,YES,0.192,GALLON(S)
1035033,GAS,000000-00-0,,3124,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1035034,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC FLUID,YES,3,GALLON(S)
1035035,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
1035037,ODS,000000-00-0,,10,OUNCE(S),OIL: DIESEL,NO,,
1035038,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1035040,VCM,000075-01-4,,1,POUND(S),VINYL CHLORIDE,NO,,
1035041,OMT,000000-00-0,,250,GALLON(S),"OIL, MISC: MOTOR",NO,,
1035042,FMS,000000-00-0,,124,POUND(S),FORMALDEHYDE SOLUTION,NO,,
1035043,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1035044,UNK,000000-00-0,,24,BARREL(S),UNKNOWN MATERIAL,NO,,
1035045,OTH,000000-00-0,,3016,POUND(S),NATURAL GASOLINE/ BENZENE MIXTURE,NO,,
1035048,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035049,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1035049,OTH,000000-00-0,,25,GALLON(S),OILY WATER MIX,NO,,
1035050,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035051,ODS,000000-00-0,,400,GALLON(S),OIL: DIESEL,YES,400,GALLON(S)
1035052,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
1035053,OLB,000000-00-0,,2,QUART(S),"OIL, MISC: LUBRICATING",NO,,
1035054,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1035054,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1035054,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BRAKE CLEANER,UNKNOWN,0,UNKNOWN AMOUNT
1035055,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
1035056,OTH,000000-00-0,,0,UNKNOWN AMOUNT,"WATER, DIESEL & OIL MIXTURE",NO,,
1035057,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1035058,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1035061,OTD,000000-00-0,,1300,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1035062,EGL,000107-21-1,,3,GALLON(S),ETHYLENE GLYCOL,NO,,
1035063,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035064,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1035065,ODS,000000-00-0,,26,GALLON(S),OIL: DIESEL,NO,,
1035070,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,NO,,
1035071,OMT,000000-00-0,,0.5,GALLON(S),"OIL, MISC: MOTOR",NO,,
1035073,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035075,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1035076,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
1035076,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1035077,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1035078,CMO,000000-00-0,,5000,POUND(S),CARBON MONOXIDE,NO,,
1035078,BNZ,000071-43-2,,500,POUND(S),BENZENE,NO,,
1035078,NCC,000000-00-0,,3000,POUND(S),NITROGEN OXIDE,NO,,
1035078,SFD,000000-00-0,,700,POUND(S),SULFUR DIOXIDE,NO,,
1035078,BDI,000000-00-0,,1000,POUND(S),BUTADIENE,NO,,
1035079,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1035080,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1035081,NCC,000000-00-0,,10,POUND(S),PLASTIC PELLETS,NO,,
1035082,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035083,OIL,000000-00-0,,1.43,GALLON(S),OIL: CRUDE,YES,1.43,GALLON(S)
1035084,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AUTOMOBILE PAINT,YES,0,UNKNOWN AMOUNT
1035084,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1035084,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1035085,PAC,007664-38-2,,89,TON(S),PHOSPHORIC ACID,NO,,
1035086,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035087,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1035088,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
1035089,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035092,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035094,OIL,000000-00-0,,7.49,GALLON(S),OIL: CRUDE,YES,7.49,GALLON(S)
1035095,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1035096,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1035097,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035099,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
1035099,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1035099,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMICALS,NO,,
1035100,OMT,000000-00-0,,5,QUART(S),"OIL, MISC: MOTOR",NO,,
1035101,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1035102,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1035103,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035104,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1035104,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OIL BASED PAINT,NO,,
1035105,ODS,000000-00-0,,260,GALLON(S),OIL: DIESEL,NO,,
1035106,NCC,000000-00-0,,250,GALLON(S),RAW SEWAGE,YES,184,GALLON(S)
1035107,OIL,000000-00-0,,20,GALLON(S),OIL: CRUDE,NO,,
1035108,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035109,OMT,000000-00-0,,20,GALLON(S),"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1035110,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1035111,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1035112,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035113,OHY,000000-00-0,,1,TABLESPOON(S),HYDRAULIC OIL,YES,1,TABLESPOON(S)
1035114,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035115,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1035116,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
1035117,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1035118,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1035119,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1035120,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035121,OTH,000000-00-0,,30,GALLON(S),RAIL GREASE,NO,,
1035122,MCR,007439-97-6,,1,OUNCE(S),MERCURY,NO,,
1035123,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035125,OHY,000000-00-0,,40,LITER(S),HYDRAULIC OIL,NO,,
1035127,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.25,GALLON(S)
1035128,OTW,000000-00-0,,75,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1035130,OTW,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 2",NO,,
1035131,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1035132,OTW,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1035133,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1035134,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
1035134,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1035135,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035136,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,UNKNOWN,0,UNKNOWN AMOUNT
1035137,NCC,000000-00-0,,50,GALLON(S),POLY ETHLENE GRANULES,NO,,
1035139,HDS,007783-06-4,,348.6,POUND(S),HYDROGEN SULFIDE,NO,,
1035140,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1035141,OTD,000000-00-0,,80,GALLON(S),"OIL, FUEL: NO. 2-D",YES,80,GALLON(S)
1035142,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1035142,NCC,000000-00-0,,3618,GALLON(S),DECONTAMINATION WATER,NO,,
