SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
869735,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
869736,GAS,000000-00-0,,1,PINT(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,PINT(S)
869737,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
869738,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869740,GAS,000000-00-0,,2,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,2,GALLON(S)
869741,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
869742,OTH,000000-00-0,,10,DROP(S),BUNKER OIL,YES,10,DROP(S)
869743,OMT,000000-00-0,,5,GALLON(S),"OIL, MISC: MOTOR",YES,5,GALLON(S)
869743,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
869744,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869745,ODS,000000-00-0,,80,GALLON(S),OIL: DIESEL,NO,,
869747,OIL,000000-00-0,,5,GALLON(S),OIL: CRUDE,NO,,
869748,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
869749,OMT,000000-00-0,,8,QUART(S),"OIL, MISC: MOTOR",YES,8,QUART(S)
869750,ODS,000000-00-0,,60,GALLON(S),DIESEL,YES,50,GALLON(S)
869751,OHY,000000-00-0,,0.5,TEASPOON(S),HYDRAULIC OIL,YES,0.5,TEASPOON(S)
869752,STY,000100-42-5,,10,POUND(S),STYRENE,YES,10,POUND(S)
869753,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
869754,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
869756,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869758,OIL,000000-00-0,,5,GALLON(S),OIL: CRUDE,NO,,
869759,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869760,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869760,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
869763,ODS,000000-00-0,,10,DROP(S),OIL: DIESEL,YES,10,DROP(S)
869764,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869765,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869766,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
869767,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869768,OFR,000000-00-0,,1,PINT(S),"OIL, FUEL: NO. 4",YES,1,PINT(S)
869769,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
869770,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869772,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869773,DAD,000000-00-0,,450,GALLON(S),"DIMETHYLAMINE SALT OF 2,4 DICHLO",YES,0,UNKNOWN AMOUNT
869775,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
869778,NCC,000000-00-0,,20,DROP(S),MUD WITH TRACE AMOUNT OF OIL,YES,20,DROP(S)
869779,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
869780,OTF,000000-00-0,,50,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
869782,ODS,000000-00-0,,1.5,GALLON(S),OIL: DIESEL,YES,1.5,GALLON(S)
869783,NCC,000000-00-0,,0.01,GALLON(S),PRODUCED WATER,YES,0.01,GALLON(S)
869784,OIL,000000-00-0,,0,GALLON(S),OIL: CRUDE,YES,0,GALLON(S)
869787,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869788,OTD,000000-00-0,,85,GALLON(S),"OIL, FUEL: NO. 2-D",YES,80,GALLON(S)
869789,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
869790,OLB,000000-00-0,,20,LITER(S),"OIL, MISC: LUBRICATING",YES,0,DROP(S)
869791,OTW,000000-00-0,,1500,GALLON(S),"OIL, FUEL: NO. 2",YES,1500,GALLON(S)
869792,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869793,OLB,000000-00-0,,15,GALLON(S),"OIL, MISC: LUBRICATING",YES,5,GALLON(S)
869794,BNZ,000071-43-2,,10.38,POUND(S),BENZENE,NO,,
869795,OMN,000000-00-0,,15,GALLON(S),"OIL, MISC: MINERAL",NO,,
869796,OTD,000000-00-0,,1,CUP(S),"OIL, FUEL: NO. 2-D",YES,1,CUP(S)
869797,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
869797,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
869798,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869799,BNZ,000071-43-2,,15,POUND(S),BENZENE,NO,,
869800,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ANILINE WASTEWATER,NO,,
869803,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,GALLON(S)
869804,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
869806,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869807,GAS,000000-00-0,,10,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,10,GALLON(S)
869808,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
869809,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",YES,2,GALLON(S)
869810,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MOBILTHERM 43,NO,,
869811,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869812,OIL,000000-00-0,,0.31,GALLON(S),OIL: CRUDE,YES,0.31,GALLON(S)
869813,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869815,MCR,007439-97-6,,1,PINT(S),MERCURY,NO,,
869816,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869817,OTD,000000-00-0,,30,GALLON(S),"OIL, FUEL: NO. 2-D",YES,30,GALLON(S)
869818,OTH,000000-00-0,,1,TEASPOON(S),BUNKER OIL,YES,1,TEASPOON(S)
869820,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
869821,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869822,OLB,000000-00-0,,20,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,GALLON(S)
869823,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
869824,SFD,000000-00-0,,5524,POUND(S),SULFUR DIOXIDE,NO,,
869825,GAS,000000-00-0,,50,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
869826,OUN,000000-00-0,,10,GALLON(S),UNKNOWN OIL,YES,10,GALLON(S)
869827,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869829,AMA,007664-41-7,,200,GALLON(S),"AMMONIA, ANHYDROUS",NO,,
869830,OSX,000000-00-0,,40,GALLON(S),"OIL, FUEL: NO. 6",NO,,
869831,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869832,NCC,000000-00-0,,88,GALLON(S),BLACK LIQUOR,NO,,
869833,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
869834,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
869836,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869837,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869839,OTH,000000-00-0,,25,GALLON(S),"JET ""A"" FUEL",YES,1,GALLON(S)
869840,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869841,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869842,SHC,007681-52-9,,1000,GALLON(S),SODIUM HYPOCHLORITE,NO,,
869843,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869844,OUN,000000-00-0,,0.13,GALLON(S),UNKNOWN OIL,YES,0.13,GALLON(S)
869845,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,2,GALLON(S)
869846,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PLASTICIZER PAINT,YES,1000,GALLON(S)
869847,TDA,000000-00-0,,116,POUND(S),TOLUENEDIAMINE,NO,,
869848,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIRE FIGHTING WATER,YES,0,UNKNOWN AMOUNT
869849,ODS,000000-00-0,,3000,GALLON(S),OIL: DIESEL,NO,,
869850,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869851,GAS,000000-00-0,,50,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,50,GALLON(S)
869852,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869853,NCC,000000-00-0,,0.5,PINT(S),ORGANIC SODIUM SALT,NO,,
869854,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869855,OTH,000000-00-0,,5,GALLON(S),TRANSMISSION FLUID,NO,,
869855,OMT,000000-00-0,,3,GALLON(S),"OIL, MISC: MOTOR",NO,,
869856,OIL,000000-00-0,,1.66,GALLON(S),OIL: CRUDE,YES,1.66,GALLON(S)
869857,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869859,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869861,TOL,000108-88-3,,0,UNKNOWN AMOUNT,TOLUENE,NO,,
869863,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869864,NCC,000000-00-0,,150,GALLON(S),LIQUID POLYMER,NO,,
869865,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869866,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
869867,BNZ,000071-43-2,,3,POUND(S),BENZENE,NO,,
869870,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
869871,OHY,000000-00-0,,0,OUNCE(S),HYDRAULIC OIL,YES,0,GALLON(S)
869872,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",YES,50,GALLON(S)
869874,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
869875,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
869878,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COKE OVEN GAS,NO,,
869879,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869881,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869882,OTH,000000-00-0,,0.5,TEASPOON(S),BUNKER OIL,YES,0.5,TEASPOON(S)
869883,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869884,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
869886,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
869887,SFD,000000-00-0,,4291,POUND(S),SULFUR DIOXIDE,NO,,
869888,OTH,000000-00-0,,1,BARREL(S),BUNKERING OIL,NO,,
869889,POX,000075-56-9,,130,POUND(S),PROPYLENE OXIDE,NO,,
869890,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
869891,OIL,000000-00-0,,500,GALLON(S),OIL: CRUDE,NO,,
869892,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
869892,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,YES,0,UNKNOWN AMOUNT
869894,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
869895,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869897,OUN,000000-00-0,,1.7,GALLON(S),UNKNOWN OIL,YES,1.7,GALLON(S)
869898,SHD,001310-73-2,,2000,GALLON(S),SODIUM HYDROXIDE,YES,0,UNKNOWN AMOUNT
869899,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
869901,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
869902,OIL,000000-00-0,,1,GALLON(S),OIL: CRUDE,YES,1,GALLON(S)
869904,AMA,007664-41-7,,320,POUND(S),"AMMONIA, ANHYDROUS",NO,,
869907,NCC,000000-00-0,,0,UNKNOWN AMOUNT,VOLATILE ORGANIC COMPOUNDS,NO,,
869907,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
869907,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
869907,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN OXIDE,NO,,
869908,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869909,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
869909,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
869910,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
869911,OMN,000000-00-0,,20,GALLON(S),"OIL, MISC: MINERAL",YES,1,GALLON(S)
869912,OHY,000000-00-0,,1.5,GALLON(S),HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
869913,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
869914,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
869915,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869916,OHY,000000-00-0,,8,GALLON(S),HYDRAULIC OIL,YES,8,GALLON(S)
869917,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
869918,SFD,000000-00-0,,6115,POUND(S),SULFUR DIOXIDE,NO,,
869919,OTW,000000-00-0,,250,GALLON(S),"OIL, FUEL: NO. 2",NO,,
869921,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
869922,OUN,000000-00-0,,20,GALLON(S),UNKNOWN OIL,YES,20,GALLON(S)
869923,OTW,000000-00-0,,160.5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
869924,OHY,000000-00-0,,5,LITER(S),HYDRAULIC OIL,YES,5,LITER(S)
869926,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
869928,MAR,000000-00-0,,1,EACH,DELCO S-2000 12V (05-014066),YES,1,EACH
869929,OTD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 2-D",YES,15,GALLON(S)
869930,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
869931,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
869933,NCC,000000-00-0,,4700,GALLON(S),BLEACH,YES,0,UNKNOWN AMOUNT
869934,OTH,000000-00-0,,1,TEASPOON(S),BUNKER OIL,YES,1,TEASPOON(S)
869935,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
869936,HDS,007783-06-4,,131,POUND(S),HYDROGEN SULFIDE,NO,,
869936,SFD,000000-00-0,,11981,POUND(S),SULFUR DIOXIDE,NO,,
869937,NCC,000000-00-0,,20,GALLON(S),LIQUID FERTILIZER CALLED TRIPLET,NO,,
869938,OIL,000000-00-0,,2,GALLON(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
869940,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,15,GALLON(S)
869941,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,5,GALLON(S)
869942,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869943,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869944,OUN,000000-00-0,,3,GALLON(S),UNKNOWN OIL,YES,3,GALLON(S)
869945,HPS,000000-00-0,,30,GALLON(S),HYDROGEN PEROXIDE SOLUTION (>60%,NO,,
869946,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - SEWAGE,YES,0,UNKNOWN AMOUNT
869946,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869947,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
869949,OTH,000000-00-0,,0,UNKNOWN AMOUNT,DELLO RESIDUAL OIL,YES,0,UNKNOWN AMOUNT
869950,NCC,000000-00-0,,30,GALLON(S),ORGANOPHOSPHORUS ( A PESTICIDE),NO,,
869952,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
869955,OHY,000000-00-0,,0.01,OUNCE(S),HYDRAULIC OIL,YES,0.01,OUNCE(S)
869956,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869957,JPO,000000-00-0,,15,GALLON(S),JET FUEL: JP-1 (KEROSENE),YES,1,GALLON(S)
869958,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
869959,OMT,000000-00-0,,1000,GALLON(S),"OIL, MISC: MOTOR",NO,,
869960,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869961,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869963,NCC,000000-00-0,,100,TON(S),COAL,NO,,
869964,OTD,000000-00-0,,4,GALLON(S),"OIL, FUEL: NO. 2-D",YES,2,GALLON(S)
869965,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869968,NCC,000000-00-0,,3,GALLON(S),MOLASSES,NO,,
869970,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
869972,OMN,000000-00-0,,58,GALLON(S),"OIL, MISC: MINERAL",YES,5,GALLON(S)
869973,NCC,000000-00-0,,40,GALLON(S),NO CHRIS CODE - LANDFILL CONTAMINATED WATER,YES,40,GALLON(S)
869974,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869975,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869976,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,GALLON(S)
869977,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
869978,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869979,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,0,UNKNOWN AMOUNT
869981,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,0,UNKNOWN AMOUNT
869982,OLB,000000-00-0,,1,GALLON(S),"OIL, MISC: LUBRICATING",YES,1,CUP(S)
869983,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869984,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869985,OTD,000000-00-0,,35,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
869986,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869987,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NOX,NO,,
869988,NCC,000000-00-0,,3,GALLON(S),CANE MOLASSES,NO,,
869989,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869990,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - REFINERY FUEL GAS,NO,,
869991,OHY,000000-00-0,,1,CUP(S),HYDRAULIC OIL,YES,1,CUP(S)
869993,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
869995,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
869996,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
869997,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
869999,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
870002,SFD,000000-00-0,,997,POUND(S),SULFUR DIOXIDE,NO,,
870004,OTH,000000-00-0,,30,GALLON(S),DIRTY OIL,YES,5,GALLON(S)
870005,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870006,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
870007,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870008,AMA,007664-41-7,,3000,POUND(S),"AMMONIA, ANHYDROUS",NO,,
870009,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870010,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870011,OIL,000000-00-0,,1,QUART(S),OIL: CRUDE,YES,1,QUART(S)
870012,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NON HAZMAT DYE,YES,0,UNKNOWN AMOUNT
870013,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
870016,OTH,000000-00-0,,0,GALLON(S),OTHER OIL: DIAMONDOID BASED OIL,YES,0,GALLON(S)
870017,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870017,OHY,000000-00-0,,50,GALLON(S),HYDRAULIC OIL,NO,,
870017,UNK,000000-00-0,,20,GALLON(S),UNKNOWN MATERIAL,NO,,
870018,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
870019,AMA,007664-41-7,,4000,POUND(S),"AMMONIA, ANHYDROUS",NO,,
870020,OHY,000000-00-0,,100,GALLON(S),HYDRAULIC OIL,YES,100,GALLON(S)
870021,OTD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 2-D",YES,75,GALLON(S)
870022,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870024,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
870025,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
870026,JPV,000000-00-0,,200,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,25,GALLON(S)
870027,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
870028,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870030,OTH,000000-00-0,,1,CUP(S),HEAVY OIL,YES,1,CUP(S)
870031,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
870032,OIL,000000-00-0,,0.47,GALLON(S),OIL: CRUDE,YES,0.47,GALLON(S)
870033,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870034,OLB,000000-00-0,,4,GALLON(S),"OIL, MISC: LUBRICATING",YES,4,GALLON(S)
870035,OIL,000000-00-0,,15,BARREL(S),OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
870036,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
870038,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
