SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
963752,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963753,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
963753,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
963755,NCC,000000-00-0,,12,GALLON(S),BTX FEED (BENZENE-TOLULENE-XYLENE FEED),YES,12,GALLON(S)
963756,OTD,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
963757,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
963758,OLB,000000-00-0,,1,QUART(S),"OIL, MISC: LUBRICATING",NO,,
963759,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
963760,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
963761,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
963763,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",NO,,
963766,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
963768,RAM,000000-00-0,,0,UNKNOWN AMOUNT,"RADIOACTIVE MATERIAL TYPE ""A"" PACKAGE SPECIAL FORM",NO,,
963769,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,20,GALLON(S)
963770,TLO,000000-00-0,,161000,GALLON(S),TALLOW,YES,15000,GALLON(S)
963771,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
963772,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,3,GALLON(S)
963773,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ANIMAL WASTE,YES,0,UNKNOWN AMOUNT
963774,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
963775,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TREATED WATER USED TO CAST ALUMINUM,YES,0,UNKNOWN AMOUNT
963776,CSA,007790-94-5,,5,GALLON(S),CHLOROSULFONIC ACID,NO,,
963777,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
963778,GOC,000000-00-0,,100,GALLON(S),GAS OIL: CRACKED,YES,100,GALLON(S)
963779,OIL,000000-00-0,,0.5,GALLON(S),OIL: CRUDE,YES,0.5,GALLON(S)
963780,OIL,000000-00-0,,11,GALLON(S),OIL: CRUDE,YES,11,GALLON(S)
963781,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,YES,1,QUART(S)
963782,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
963783,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,GALLON(S)
963785,AMA,007664-41-7,,250.8,POUND(S),"AMMONIA, NON-ANHYDROUS",NO,,
963786,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
963787,NTM,000091-20-3,,350,GALLON(S),NAPHTHALENE,NO,,
963788,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
963791,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
963792,JPO,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-1 (KEROSENE),NO,,
963793,ONG,000000-00-0,,250,MIL CBF,NATURAL GAS,YES,0,UNKNOWN AMOUNT
963794,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963795,OUN,000000-00-0,,0.00143,GALLON(S),UNKNOWN OIL,YES,0.00143,GALLON(S)
963797,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
963798,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963799,OIL,000000-00-0,,10,GALLON(S),OIL: CRUDE,NO,,
963800,BTX,000071-43-2,,40,GALLON(S),"BENZENE, TOLUENE, XYLENE MIX   (",NO,,
963801,OIL,000000-00-0,,2.085,GALLON(S),OIL: CRUDE,YES,2.085,GALLON(S)
963802,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963803,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963804,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,CUP(S)
963806,OIL,000000-00-0,,55,BARREL(S),OIL: CRUDE,YES,0,UNKNOWN AMOUNT
963807,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
963809,OTH,000000-00-0,,7,GALLON(S),OTHER OIL (TRANSMISSION FLUID),NO,,
963810,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
963811,OSX,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 6",YES,0,UNKNOWN AMOUNT
963812,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
963814,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
963815,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
963816,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
963816,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
963816,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
963816,NCC,000000-00-0,,0,UNKNOWN AMOUNT,TIRES,NO,,
963817,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
963818,OIL,000000-00-0,,0.5,GALLON(S),OIL: CRUDE,YES,0.5,GALLON(S)
963819,OTW,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
963820,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963821,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,NO,,
963822,OOD,000000-00-0,,1000,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
963823,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
963824,OTH,000000-00-0,,75,BARREL(S),PRODUCED WATER,NO,,
963825,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963826,MCR,007439-97-6,,3,TABLESPOON(S),MERCURY,NO,,
963827,EOX,000075-21-8,,90,POUND(S),ETHYLENE OXIDE,NO,,
963827,NCC,000000-00-0,,0,UNKNOWN AMOUNT,OXIDE,NO,,
963828,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963829,OTH,000000-00-0,,0.25,TEASPOON(S),BUNKER OIL,YES,0.25,TEASPOON(S)
963830,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
963831,OTH,000000-00-0,,0.00344,GALLON(S),PRODUCED OIL/WATER MIXTURE,YES,0.00344,GALLON(S)
963832,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963833,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,6,OUNCE(S)
963834,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963835,JPE,000000-00-0,,0,UNKNOWN AMOUNT,JET FUEL: JP-8,NO,,
963836,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963837,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963838,NCC,000000-00-0,,90,TON(S),COAL,NO,,
963839,ODS,000000-00-0,,0.5,GALLON(S),OIL: DIESEL,YES,0.5,PINT(S)
963840,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963841,OWA,000000-00-0,,409,POUND(S),WASTE OIL,NO,,
963842,NCC,000000-00-0,,3,OUNCE(S),CREOSOTE,NO,,
963843,OIL,000000-00-0,,75,BARREL(S),OIL: CRUDE,NO,,
963844,OTH,000000-00-0,,75,GALLON(S),WASTE FUEL,NO,,
963846,SHD,001310-73-2,,9527,POUND(S),SODIUM HYDROXIDE,NO,,
963847,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
963848,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
963849,MTC,000000-00-0,,0,UNKNOWN AMOUNT,METHYL CHLORIDE,NO,,
963850,NCC,000000-00-0,,2000,POUND(S),ALUMINA,YES,832,POUND(S)
963851,EAL,000000-00-0,,1,PINT(S),ETHYL ALCOHOL,NO,,
963852,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
963852,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
963853,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,NO,,
963854,OTD,000000-00-0,,200,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
963855,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
963857,OTD,000000-00-0,,1,CUP(S),"OIL, FUEL: NO. 2-D",YES,1,CUP(S)
963858,HDC,000000-00-0,,5000,POUND(S),HYDROGEN CHLORIDE,NO,,
963858,EDC,000000-00-0,,100,POUND(S),ETHYLENE DICHLORIDE,NO,,
963858,VCM,000075-01-4,,5,POUND(S),VINYL CHLORIDE,NO,,
963861,OSX,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 6",NO,,
963862,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
963864,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",NO,,
963866,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
963868,OTD,000000-00-0,,15,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
963869,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
963870,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963872,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963873,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
963874,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963875,ETL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE,NO,,
963875,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
963876,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
963877,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
963878,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
963879,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
963880,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963881,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHICKEN WASTE,NO,,
963884,OIL,000000-00-0,,0.08,GALLON(S),OIL: CRUDE,YES,0.08,GALLON(S)
963885,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963886,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
963886,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
963887,NCC,000000-00-0,,286,POUND(S),NON ANHYDROUS AMMONIA,NO,,
963888,OOD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 1-D",YES,10,GALLON(S)
963889,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMCIALS,NO,,
963889,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PESTICIDES,NO,,
963890,OTH,000000-00-0,,2,GALLON(S),USED OIL,NO,,
963891,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
963892,ODS,000000-00-0,,65,GALLON(S),OIL: DIESEL,NO,,
963894,OIL,000000-00-0,,0.374,GALLON(S),OIL: CRUDE,YES,0.374,GALLON(S)
963895,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
963896,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963897,OHY,000000-00-0,,10,OUNCE(S),HYDRAULIC OIL,YES,10,OUNCE(S)
963899,NCC,000000-00-0,,5,GALLON(S),ISOPROPYL ACETATE,NO,,
963900,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963901,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963902,ONG,000000-00-0,,19.505,MIL CBF,NATURAL GAS,NO,,
963903,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963905,OTH,000000-00-0,,5,QUART(S),OTHER OIL,NO,,
963907,SFA,007664-93-9,,200,GALLON(S),SULFURIC ACID,NO,,
963908,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
963909,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
963910,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963911,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
963912,EDC,000000-00-0,,0,UNKNOWN AMOUNT,ETHYLENE DICHLORIDE,NO,,
963913,OHY,000000-00-0,,1,CUP(S),HYDRAULIC OIL,YES,1,CUP(S)
963914,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,NO,,
963915,ODS,000000-00-0,,3,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
963916,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
963916,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
963917,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
963917,NCC,000000-00-0,,0,UNKNOWN AMOUNT,EXPLOSIVES,NO,,
963917,RAM,000000-00-0,,0,UNKNOWN AMOUNT,RADIOACTIVE MATERIAL(URANIUM),NO,,
963917,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
963917,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
963917,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
963918,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963919,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963920,NCC,000000-00-0,,300,POUND(S),FILTER CAKE,NO,,
963921,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
963922,JPE,000000-00-0,,30,GALLON(S),JET FUEL: JP-8,NO,,
963923,OIL,000000-00-0,,3.1,GALLON(S),OIL: CRUDE,YES,3.1,GALLON(S)
963925,OLB,000000-00-0,,0.5,CUP(S),"OIL, MISC: LUBRICATING",YES,0.5,CUP(S)
963926,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963927,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963929,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963930,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
963931,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,0.25,CUP(S)
963932,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
963933,BNZ,000071-43-2,,140,POUND(S),BENZENE,NO,,
963934,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
963934,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
963936,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL(PRODUCED WATER),YES,0,UNKNOWN AMOUNT
963937,OTH,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OILY MUD,NO,,
963938,NCC,000000-00-0,,25,GALLON(S),PIPELINE CLEANING WASTE,NO,,
963940,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
963942,NCC,000000-00-0,,2,GALLON(S),"BATTERY FLUID, ACID, UN2796",NO,,
963943,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
963943,STY,000100-42-5,,0,UNKNOWN AMOUNT,STYRENE,NO,,
963945,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
963945,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
963948,BNZ,000071-43-2,,11,POUND(S),BENZENE,NO,,
963948,HDS,007783-06-4,,101,POUND(S),HYDROGEN SULFIDE,NO,,
963949,ONG,000000-00-0,,800,CUBIC FEET,NATURAL GAS,NO,,
963952,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963953,OTW,000000-00-0,,2,GALLON(S),"OIL, FUEL: NO. 2",NO,,
963954,PPL,000000-00-0,,0,UNKNOWN AMOUNT,PROPYLENE,NO,,
963954,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
963954,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
963955,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963956,EDC,000000-00-0,,580.5,POUND(S),ETHYLENE DICHLORIDE,NO,,
963958,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
963959,OLB,000000-00-0,,25,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
963960,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
963961,OIL,000000-00-0,,0.5,GALLON(S),OIL: CRUDE,YES,0.5,GALLON(S)
963962,MAL,000000-00-0,,200,GALLON(S),METHYL ALCOHOL,NO,,
963963,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963964,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
963965,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963966,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
963967,NCC,000000-00-0,,260,BARREL(S),TREATED FRAC WATER,YES,2.8,BARREL(S)
963969,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
963970,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
963971,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963972,BNZ,000071-43-2,,44,POUND(S),BENZENE,NO,,
963973,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
963974,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,1,PINT(S)
963975,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
963975,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
963976,OLB,000000-00-0,,24,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
963977,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",NO,,
963978,POX,000075-56-9,,100,POUND(S),PROPYLENE OXIDE,NO,,
963979,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
963980,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR TRIOXIDE,NO,,
963982,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",NO,,
963984,OIL,000000-00-0,,4,BARREL(S),OIL: CRUDE,YES,4,BARREL(S)
963986,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
963988,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
963990,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
963991,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BOWTHERM,UNKNOWN,0,UNKNOWN AMOUNT
963992,ODS,000000-00-0,,1500,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
963992,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
963993,GAS,000000-00-0,,1200,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
963994,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BIPHENYL,NO,,
963995,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
963996,AMA,007664-41-7,,263.8,POUND(S),"AMMONIA, NON-ANHYDROUS",NO,,
963997,OIL,000000-00-0,,1,BARREL(S),OIL: CRUDE,YES,1,BARREL(S)
963999,OMN,000000-00-0,,10,GALLON(S),"OIL, MISC: MINERAL",YES,10,GALLON(S)
964000,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964001,OIL,000000-00-0,,13,GALLON(S),OIL: CRUDE,YES,13,GALLON(S)
964004,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964005,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964006,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,3,QUART(S)
964007,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964008,NCC,000000-00-0,,15,GALLON(S),PRODUCED WATER,YES,15,GALLON(S)
964009,ODS,000000-00-0,,1,QUART(S),OIL: DIESEL,YES,1,QUART(S)
964010,OMN,000000-00-0,,50,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
964010,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
964011,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964012,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NITROGEN DIOXIDE,NO,,
964013,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
964014,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964015,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
964016,RAM,000000-00-0,,0,MILCURIE(S),RADIOACTIVE MATERIAL,NO,,
964017,NCC,000000-00-0,,25,TON(S),WHEAT,NO,,
964020,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
964021,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
964021,HDS,007783-06-4,,0,UNKNOWN AMOUNT,HYDROGEN SULFIDE,NO,,
964022,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
964022,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
964022,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
964024,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
964025,OWA,000000-00-0,,0.5,GALLON(S),WASTE OIL,YES,0.5,GALLON(S)
964028,HDS,007783-06-4,,159.4,POUND(S),HYDROGEN SULFIDE,NO,,
964029,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964030,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
964031,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964033,NTX,010102-43-9,,1617.3,POUND(S),NITRIC OXIDE,NO,,
964033,SFD,000000-00-0,,48.28,TON(S),SULFUR DIOXIDE,NO,,
964034,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
964035,HDS,007783-06-4,,135,POUND(S),HYDROGEN SULFIDE,NO,,
964036,AMA,007664-41-7,,250,POUND(S),"AMMONIA, ANHYDROUS",NO,,
964037,DMS,000000-00-0,,300,GALLON(S),DIMETHYL SULFOXIDE,NO,,
964038,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
964039,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
964040,GAS,000000-00-0,,30,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
