SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
931827,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
931828,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
931830,OTH,000000-00-0,,0.25,TEASPOON(S),BUNKER OIL,YES,0.25,TEASPOON(S)
931831,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931832,NCC,000000-00-0,,1500,POUND(S),LIQUID AMMONIA,NO,,
931833,BTX,000071-43-2,,0,UNKNOWN AMOUNT,"BENZENE, TOLUENE, XYLENE MIX",UNKNOWN,0,UNKNOWN AMOUNT
931834,OTF,000000-00-0,,100,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
931835,OTD,000000-00-0,,1.5,BARREL(S),"OIL, FUEL: NO. 2-D",YES,1,QUART(S)
931836,OLB,000000-00-0,,8,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
931837,OTD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
931839,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931840,GAS,000000-00-0,,3,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
931840,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
931841,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
931842,NCC,000000-00-0,,134.2,POUND(S),AMMONIA,NO,,
931843,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
931845,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931846,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
931847,OHY,000000-00-0,,25,GALLON(S),HYDRAULIC OIL,NO,,
931848,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
931849,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
931850,NCC,000000-00-0,,0,UNKNOWN AMOUNT,"SEWAGE, RAW",YES,0,UNKNOWN AMOUNT
931852,AMA,007664-41-7,,100,POUND(S),"AMMONIA, ANHYDROUS",NO,,
931853,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
931855,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931856,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931860,OTW,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2",NO,,
931862,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931862,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
931863,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931865,NCC,000000-00-0,,100,TON(S),COAL,NO,,
931866,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
931867,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,UNKNOWN,0,UNKNOWN AMOUNT
931868,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMICAL SMELL,NO,,
931869,ONG,000000-00-0,,19198,MIL CBF,NATURAL GAS,NO,,
931870,OTH,000000-00-0,,4,OUNCE(S),EMULSION OIL,YES,2,OUNCE(S)
931871,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
931873,OIL,000000-00-0,,0.007,GALLON(S),OIL: CRUDE,YES,0.007,GALLON(S)
931874,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
931874,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
931876,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
931878,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
931879,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931880,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931882,OTF,000000-00-0,,1,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
931883,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
931884,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931885,NCC,000000-00-0,,120,POUND(S),NITROUS OXIDES,NO,,
931885,CMO,000000-00-0,,600,POUND(S),CARBON MONOXIDE,NO,,
931886,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
931887,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COMMERCIAL OVEN CLEANER,YES,0,UNKNOWN AMOUNT
931887,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,YES,0,UNKNOWN AMOUNT
931887,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
931888,OIL,000000-00-0,,2.97,BARREL(S),OIL: CRUDE,YES,2.97,BARREL(S)
931889,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN CHEMICALS,NO,,
931890,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FIRE RUNOFF,YES,0,UNKNOWN AMOUNT
931891,NCC,000000-00-0,,260,GALLON(S),RED DYE,NO,,
931892,NCC,000000-00-0,,80,BARREL(S),SALT WATER,YES,5,BARREL(S)
931893,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931893,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
931893,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASPHALT,YES,0,UNKNOWN AMOUNT
931894,OTH,000000-00-0,,0.017,GALLON(S),OTHER OIL,YES,0.017,GALLON(S)
931895,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931896,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931896,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
931897,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",UNKNOWN,0,UNKNOWN AMOUNT
931898,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
931898,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
931899,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931900,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931901,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ALCOHOL N.O.S.,NO,,
931904,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931905,OIL,000000-00-0,,1.87,GALLON(S),OIL: CRUDE,YES,1.87,GALLON(S)
931906,MAR,000000-00-0,,1,EACH,DELCO S2000 08-037905,YES,1,EACH
931908,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
931909,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
931910,OTF,000000-00-0,,10,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
931911,OIL,000000-00-0,,1.892,GALLON(S),OIL: CRUDE,YES,1.892,GALLON(S)
931913,MCR,007439-97-6,,0,UNKNOWN AMOUNT,MERCURY,NO,,
931914,OTD,000000-00-0,,4,GALLON(S),"OIL, FUEL: NO. 2-D",YES,4,GALLON(S)
931915,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
931916,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,NO,,
931917,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931918,AMA,007664-41-7,,247,POUND(S),"AMMONIA, ANHYDROUS",NO,,
931920,OTH,000000-00-0,,40,GALLON(S),DIELECTRIC FLUID,NO,,
931921,OIL,000000-00-0,,0.079,GALLON(S),OIL: CRUDE,YES,0.079,GALLON(S)
931922,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SLUDGE CONTAINING LEAD AND CHROMIUM,NO,,
931923,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931924,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",NO,,
931925,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLACK MOLD,NO,,
931926,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931927,BUT,000000-00-0,,35000,POUND(S),BUTANE,NO,,
931929,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931931,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
931932,OTH,000000-00-0,,1,TEASPOON(S),LSFO,YES,1,TEASPOON(S)
931933,HCL,007647-01-0,,600,GALLON(S),HYDROCHLORIC ACID,NO,,
931934,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC OIL,YES,3,GALLON(S)
931935,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
931936,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN BOTTLE,YES,0,UNKNOWN AMOUNT
931937,GAS,000000-00-0,,0,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
931937,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
931937,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
931938,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
931940,OTF,000000-00-0,,5,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
931941,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
931942,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931943,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931944,ODS,000000-00-0,,5,GALLON(S),DIESEL,UNKNOWN,0,
931945,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,UNKNOWN,0,UNKNOWN AMOUNT
931945,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
931946,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
931947,OTH,000000-00-0,,0,UNKNOWN AMOUNT,EMULSIFIED DIESEL,YES,0,UNKNOWN AMOUNT
931948,PTN,000000-00-0,,25,GALLON(S),PETROLEUM NAPHTHA,NO,,
931949,OIL,000000-00-0,,1.8,GALLON(S),OIL: CRUDE,YES,1.8,GALLON(S)
931951,OTH,000000-00-0,,1500,GALLON(S),CONDENSATE,NO,,
931953,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931954,SFA,007664-93-9,,0,UNKNOWN AMOUNT,SULFURIC ACID,NO,,
931955,NCC,000000-00-0,,12,GALLON(S),ALKYLIDE SYNTHETIC WATER BASED MUD,YES,5,GALLON(S)
931956,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
931957,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GARBAGE,UNKNOWN,0,UNKNOWN AMOUNT
931958,OTH,000000-00-0,,2,GALLON(S),#2 FUEL OIL,YES,2,GALLON(S)
931960,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931961,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
931962,OTF,000000-00-0,,150,GALLON(S),"OIL, MISC: TRANSFORMER",YES,50,GALLON(S)
931962,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
931963,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
931964,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0.25,CUP(S)
931965,PAT,000000-00-0,,93,GALLON(S),N-PROPYL ACETATE,NO,,
931968,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
931971,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
931972,FMS,000000-00-0,,0,UNKNOWN AMOUNT,FORMALDEHYDE SOLUTION,NO,,
931974,JPV,000000-00-0,,83,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",YES,15,GALLON(S)
931975,OTH,000000-00-0,,1,GALLON(S),CONDENSATE,YES,1,GALLON(S)
931976,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931977,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
931978,OIL,000000-00-0,,0.0005,GALLON(S),OIL: CRUDE,YES,0.0005,GALLON(S)
931980,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931981,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931983,OMN,000000-00-0,,13,GALLON(S),"OIL, MISC: MINERAL",YES,6,GALLON(S)
931984,OIL,000000-00-0,,1.1,GALLON(S),OIL: CRUDE,YES,1.1,GALLON(S)
931985,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
931986,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
931987,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931988,NCC,000000-00-0,,0,UNKNOWN AMOUNT,AMMONIA,NO,,
931989,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
931990,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931991,OTH,000000-00-0,,3,GALLON(S),TRANSMISSION FLUID,YES,0,UNKNOWN AMOUNT
931992,HCL,007647-01-0,,0,UNKNOWN AMOUNT,HYDROCHLORIC ACID,NO,,
931993,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,UNKNOWN,0,UNKNOWN AMOUNT
931993,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
931994,NCC,000000-00-0,,74.2,POUND(S),NON-ANHYDROUS AMMONIA,NO,,
931995,OTH,000000-00-0,,30,GALLON(S),VEGETABLE OIL,NO,,
931996,LPG,000000-00-0,,0,UNKNOWN AMOUNT,LIQUEFIED PETROLEUM GAS,NO,,
931997,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
931998,OIL,000000-00-0,,30,BARREL(S),OIL: CRUDE,NO,,
931999,OOD,000000-00-0,,20,GALLON(S),"OIL, FUEL: NO. 1-D",YES,20,GALLON(S)
932000,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
932001,OTH,000000-00-0,,3000,GALLON(S),100 LOW LEAD AVIATION FUEL,NO,,
932002,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932003,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",YES,0,UNKNOWN AMOUNT
932004,FCS,000000-00-0,,1,GALLON(S),"FERRIC CHLORIDE SOLUTIONS (CLASS 8, UN2582, PK #3)",NO,,
932050,OTH,000000-00-0,,2930,GALLON(S),PARAFLOW 502 (FUEL ADDITIVE),NO,,
932052,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932053,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
932054,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932055,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
932056,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,YES,2,GALLON(S)
932057,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
932058,JPE,000000-00-0,,10,GALLON(S),JET FUEL: JP-8,YES,3,GALLON(S)
932060,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
932061,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
932062,ODS,000000-00-0,,1,CUP(S),OIL: DIESEL,YES,1,CUP(S)
932063,EOX,000075-21-8,,13,POUND(S),ETHYLENE OXIDE,NO,,
932064,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932065,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,YES,10,GALLON(S)
932066,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,YES,1,PINT(S)
932067,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
932067,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
932067,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
932068,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL,YES,0,UNKNOWN AMOUNT
932069,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932070,NCC,000000-00-0,,0.5,GALLON(S),UNKNOWN PETROLEUM PRODUCT,YES,0.5,GALLON(S)
932071,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932073,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932074,NAC,007697-37-2,,0,UNKNOWN AMOUNT,NITRIC ACID,NO,,
932077,OTW,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2",NO,,
932078,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,YES,15,GALLON(S)
932079,OHY,000000-00-0,,15,GALLON(S),HYDRAULIC OIL,NO,,
932102,GAS,000000-00-0,,290,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
932104,OTD,000000-00-0,,0.5,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0.5,GALLON(S)
932107,NCC,000000-00-0,,100,GALLON(S),WATER MIXED WITH LATEX PAINT AND DIESEL FUEL,YES,100,GALLON(S)
932108,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PERCHLOROETHYLENE,NO,,
932110,OTH,000000-00-0,,0.25,TEASPOON(S),BUNKER OIL,YES,0.25,TEASPOON(S)
932111,ODS,000000-00-0,,25,GALLON(S),"OILS, DIESEL",YES,10,GALLON(S)
932112,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,NO,,
932114,OHY,000000-00-0,,10,GALLON(S),HYDRAULIC OIL,YES,10,GALLON(S)
932116,OIL,000000-00-0,,0.002,GALLON(S),OIL: CRUDE,YES,0.002,GALLON(S)
932117,RFG,000000-00-0,,1.5,POUND(S),REFRIGERANT GASES,NO,,
932118,ODS,000000-00-0,,135,GALLON(S),OIL: DIESEL,NO,,
932123,NCC,000000-00-0,,0,UNKNOWN AMOUNT,OIL SHEEN,YES,0,UNKNOWN AMOUNT
932124,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
932125,OTH,000000-00-0,,1,GALLON(S),POWER STEERING FLUID,YES,1,GALLON(S)
932126,BSS,000000-00-0,,10,GALLON(S),BILGE SLOPS,YES,10,GALLON(S)
932128,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SALT WATER,NO,,
932128,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,NO,,
932129,OIL,000000-00-0,,0.148,GALLON(S),OIL: CRUDE,YES,0.148,GALLON(S)
932130,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932132,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,YES,1.5,BARREL(S)
932133,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",YES,0,UNKNOWN AMOUNT
932135,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932136,OTF,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
932141,GAS,000000-00-0,,15,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
932143,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
932144,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
932145,EAL,000000-00-0,,10,GALLON(S),ETHYL ALCOHOL,NO,,
932146,ODS,000000-00-0,,3000,GALLON(S),OIL: DIESEL,YES,3000,GALLON(S)
932151,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
932153,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE RAW,NO,,
932154,HDC,000000-00-0,,8000,POUND(S),HYDROGEN CHLORIDE,NO,,
932158,BNZ,000071-43-2,,32,POUND(S),BENZENE,NO,,
932158,BDI,000000-00-0,,12,POUND(S),BUTADIENE,NO,,
932159,GAS,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GASOLINE,NO,,
932160,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
932161,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
932162,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,NO,,
932166,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
932167,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
932167,OLB,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: LUBRICATING",UNKNOWN,0,UNKNOWN AMOUNT
932168,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
932169,OOD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 1-D",UNKNOWN,0,UNKNOWN AMOUNT
932173,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,30,GALLON(S)
932175,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932176,OTH,000000-00-0,,0.5,CUP(S),BILGE SLOPS,YES,0.5,CUP(S)
932177,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932178,OIL,000000-00-0,,5,BARREL(S),OIL: CRUDE,NO,,
932180,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,YES,0,UNKNOWN AMOUNT
932181,OTH,000000-00-0,,100,BARREL(S),MIXTURE OF PRODUCED WATER AND CRUDE OIL,YES,0,UNKNOWN AMOUNT
932182,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
932183,OTH,000000-00-0,,10,GALLON(S),SLUDGE OIL,YES,10,GALLON(S)
932184,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
932184,OMN,000000-00-0,,15,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
932185,OOD,000000-00-0,,1,PINT(S),"OIL, FUEL: NO. 1-D",YES,1,PINT(S)
932186,NCC,000000-00-0,,84,POUND(S),AMMONIA,NO,,
932187,OTH,000000-00-0,,1000,GALLON(S),CRUDE OIL AND SALT WATER,UNKNOWN,0,UNKNOWN AMOUNT
932188,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
932189,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OTHER OIL (AUTOMOTIVE FLUIDS),YES,0,UNKNOWN AMOUNT
932189,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
932189,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
932190,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
932196,OMN,000000-00-0,,20,GALLON(S),"OIL, MISC: MINERAL",YES,20,GALLON(S)
932198,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,UNKNOWN,0,UNKNOWN AMOUNT
932198,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
932199,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
